α	0.2649156884020087	0.10565950309872034
β1	11.078630041342487	7.975072206613238
β2	5.3021706011365	2.649075902774288
λ	0.44368232310414596	0.37518509790891647
ηₜ	0.4610586666150769	0.39697169248526754
ηᵣ	0.27742181499488333	0.054893103417225614
MaxL	-175.55228413825589	-190.6953995803179
BIC	385.32726312444896	415.613494008573
