α	0.3959897809427522	0.2645171463288493
β1	10.752938761758042	7.144352994126253
β2	7.4139535272070365	2.4166441266162906
ηₜ	0.5065859513121619	0.5204016522104253
ηᵣ	0.25074986500708846	0.038170445701683015
wₒ	2.498862025542124	1.8230632580689758
wₕ	4.064532296197692	2.1078241112178357
wᵧ	3.145724293833381	0.8660881289148203
MaxL	-175.70350217339708	-190.5574863990002
BIC	397.03726414404383	426.74523259524995
