α1	0.5106147678030071	0.5492715375525068
α2	0.23276727334632105	0.02405358104844206
β1	14.733226828010567	14.885524622831793
β2	6.959732834481231	4.287136924768105
λ	0.5320164505453315	0.5373367368121829
ηₜ	0.47257531742779635	0.39314520522814156
κ	0.48123536021567503	0.37410462478027773
w	0.1076177429371842	0.020983892058850033
MaxL	-175.5104969900808	-193.10390173425668
BIC	396.65125377741134	431.838063265763
