Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.591030565672554,0,1.94911363709252,1,NaN,0.700111028846983,0.417494001290073,0.345652400594122,0.263606291849019
2,0,0.7,1,1.56205113965552,1,0.745681386324577,0,NaN,0.688999393235143,0.42366494960248,0.375813947076289,0.290159890240791
3,0,0.3,0,0.647370494436473,0,1.63468807120807,1,NaN,0.728779679498031,0.377054124687897,0.388885878532246,0.303446339401803
4,0,0.7,0,1.74853525601793,0,0.980030156672001,0,NaN,0.721805330420407,0.373771873614709,0.337919110894003,0.271758019665166
5,0,0.7,1,0.760383313288912,1,1.15207134967204,0,NaN,0.729348987970133,0.371041600466341,0.289670585837741,0.256337342268507
6,0,0.7,1,0.677094933344051,0,0.767845213646069,1,NaN,0.69358092193575,0.384791420500584,0.281953739678799,0.252846221396587
7,0,0.3,1,0.652358578168787,1,1.2877225340344,0,NaN,0.715117067235353,0.381595217378612,0.251194135958436,0.296685262105893
8,0,0.7,1,0.527431894559413,0,0.424124768469483,0,NaN,0.700421025629368,0.39152580947951,0.253832640393438,0.280947684167306
9,0,0.7,0,0.250762294745073,0,1.93403316638432,0,NaN,0.687783000044472,0.417557801412179,0.260241380722262,0.270333296323748
10,0,0.7,0,0.300012527615763,1,0.461452382383868,0,NaN,0.678798235499799,0.42960914772098,0.257986631003655,0.294669586853462
11,1,0.7,1,0.387617634609342,0,0.937743740389124,1,0,0.635188205323094,0.413761499292436,0.261039547916602,0.269570821404861
12,0,0.7,1,0.487484661280178,0,0.513632857822813,0,NaN,0.608590553873144,0.42282669202469,0.279485508626515,0.280573326576718
13,0,0.3,0,0.42479914391879,1,1.10959958576132,0,NaN,0.6120292055704,0.446641439679554,0.254373076839309,0.284114891684618
14,0,0.7,0,0.276812685769983,0,0.487484963145107,1,NaN,0.58049401700372,0.442650391216183,0.293131902606736,0.272039239085145
15,1,0.7,1,1.14329450798687,0,0.591342698317021,1,0,0.615280458697577,0.406748232582399,0.260213168161035,0.264684393561113
16,0,0.7,0,0.899042622419074,0,0.804557316587307,0,NaN,0.637134106209777,0.378646167616944,0.261586808980879,0.254216103272264
17,0,0.7,0,0.567754652933218,0,0.590441015549004,1,NaN,0.671855754468922,0.363690334856656,0.256389765258285,0.320007244575024
18,1,0.7,1,0.97839100798592,0,0.537061516428366,1,0,0.648694889351216,0.354039913712215,0.261983690856464,0.341666712759461
19,0,0.3,1,1.26295025658328,1,1.18617832311429,1,NaN,0.618862258583397,0.349028282642415,0.296983379518831,0.316987485707214
20,1,0.7,1,1.07823056448251,1,1.45676556392573,0,0.5,0.611914090837436,0.401909907477968,0.294830027748471,0.362888924633886
21,0,0.3,0,0.594052878441289,1,2.40010354097467,0,NaN,0.577793646926065,0.374547814935014,0.300438852812711,0.385519280025638
22,1,0.7,1,1.60328584432136,1,1.27259799046442,1,1,0.582361003013657,0.334454280222048,0.306415735430725,0.339261456606066
23,0,0.7,0,0.665008097654209,0,1.95592531154398,1,NaN,0.517760133029225,0.331357965919022,0.345619985902429,0.34121140900864
24,0,0.3,0,0.504895259044133,1,1.15446456742939,0,NaN,0.533004816687651,0.330841556877592,0.384337631209718,0.337299021193793
25,0,0.7,0,0.439539408194833,0,0.779676668113098,1,NaN,0.505274101202947,0.386313735551243,0.394901773864953,0.33109176172106
