Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,1,0.639577400870621,0,0.595717141637579,1,NaN,0.431430815900643,0.648514358404628,0.274644661858772,0.549332683114675
2,0,0.3,0,0.926966977654956,0,0.550335218431428,0,NaN,0.451744385594423,0.588180965087041,0.27436433255818,0.546665641706504
3,0,0.7,1,0.811593079008162,0,1.00749009847641,0,NaN,0.437746055186245,0.577026601859328,0.259731304699854,0.490033940107231
4,0,0.3,0,0.491304696537554,1,0.884776633232832,1,NaN,0.426398511162968,0.580428314596831,0.263433651307292,0.492621562340987
5,0,0.7,1,0.676476323744282,1,0.854124780977145,0,NaN,0.457303675647473,0.588687349304391,0.255656215007392,0.445228387796061
6,0,0.3,0,0.599875773303211,1,1.14133873733226,1,NaN,0.451556321920867,0.566426122281709,0.270037349006403,0.475237871941652
7,0,0.7,0,0.522770409006625,1,1.52380816615187,0,NaN,0.474192886993491,0.630156066623482,0.257293555641325,0.493598110261985
8,0,0.7,0,0.426607183762826,0,0.678972262889147,1,NaN,0.449151355762314,0.629485397376638,0.273155490059275,0.47677527249452
9,0,0.3,1,0.503442274988629,0,1.14504577335902,1,NaN,0.430421504235269,0.607653914400096,0.290297400304103,0.503410615465761
10,0,0.7,0,0.398444428457879,0,0.69984828971792,1,NaN,0.455280376976341,0.600619404027866,0.329554212835716,0.487123236928223
11,0,0.7,1,0.35548888053745,0,1.97875676688273,0,NaN,0.506389559140854,0.585826121228579,0.303871770107196,0.460817206914355
12,0,0.3,0,0.271353756194003,1,0.857991852331907,0,NaN,0.525329762294739,0.608239393921809,0.321442970977124,0.501756165034565
13,1,0.7,0,1.33921357768122,1,1.36319489346351,0,0.5,0.52417997372163,0.558151242014357,0.296036725242836,0.579917844712433
14,0,0.7,1,0.328460435732268,0,0.937052229535766,1,NaN,0.53536110329893,0.580416450265463,0.309122324873141,0.58300935862636
15,1,0.7,0,0.382936229696497,1,2.01268724771217,0,0.5,0.538098971302987,0.552152333149159,0.333788021317906,0.574141489643377
16,0,0.7,1,0.391925944481045,0,1.24610280338675,0,NaN,0.558699152771016,0.50346439217379,0.287552978945336,0.544093494197664
17,0,0.7,0,0.464082385064103,0,0.594761112472042,1,NaN,0.589117914630804,0.518338742564095,0.277256922204317,0.516791192292162
18,0,0.3,0,0.885253697400913,0,0.901265949825756,1,NaN,0.572248079662643,0.477919643200733,0.292490124326096,0.513895494679525
19,0,0.7,1,0.52450038457755,0,0.820844323839992,0,NaN,0.604929061512222,0.471078703027872,0.277504550951165,0.47215103708036
20,0,0.3,0,0.351378525607288,0,0.734940450638533,0,NaN,0.621060519851194,0.51361066815863,0.284670879818926,0.446736396528472
21,1,0.7,0,0.284413912333548,0,0.678535872721113,0,1,0.645006434457694,0.503819664597947,0.290700929633185,0.447462516560902
22,0,0.3,1,0.494483730988577,0,0.976426944718696,1,NaN,0.663254685758472,0.520561326501683,0.328233666355767,0.436293901358934
23,0,0.7,0,0.436863494571298,1,0.809243490220979,0,NaN,0.64590333513866,0.555621795854651,0.317597209566422,0.413084759663272
24,0,0.7,0,0.324324992136098,0,0.57320541178342,0,NaN,0.602563179240927,0.56941579153036,0.280117605572608,0.421964288331641
25,1,0.7,0,0.385616152198054,0,0.751733871875331,1,0.5,0.618276549382668,0.541764088763991,0.273607725371135,0.416267616997343
26,0,0.7,0,0.516586059937254,0,1.60549828887451,1,NaN,0.60201719950079,0.557620596034259,0.310140024454655,0.406085297843234
27,1,0.7,1,1.31251242558938,1,0.633975032251328,1,0,0.592244288972399,0.53681145229535,0.320627897223704,0.452868594405825
28,0,0.3,1,0.411749008693732,1,1.3929811877897,1,NaN,0.571999574335976,0.591074282613409,0.330287295167863,0.450354148556745
29,1,0.7,0,0.957160011865199,0,1.0603058609413,0,0.5,0.559156614602165,0.627613157960239,0.332351862571796,0.497544385561349
30,0,0.7,0,0.469695017207414,0,2.35241552256048,1,NaN,0.545325077632351,0.622085476252533,0.348483396930405,0.447685452648627
31,1,0.7,1,1.93323495553341,1,0.589185732998885,1,0,0.589133264172838,0.621873855302887,0.382070361345112,0.461721220476382
32,0,0.7,1,0.561209241859615,0,2.23273816239089,0,NaN,0.610100682154579,0.615210464488132,0.390931256962058,0.450796149225277
33,0,0.3,0,0.450222433544695,0,1.49396941391751,0,NaN,0.592220182722379,0.614514908740501,0.437280754644568,0.449289307366618
34,0,0.7,1,0.605648820637725,1,0.691173703409731,0,NaN,0.554166851543113,0.605161141620639,0.396285214397735,0.422206567017979
35,0,0.3,1,0.578654587618075,0,0.57746287737973,1,NaN,0.582710746026194,0.623393657353891,0.363538298260818,0.439583117920962
36,0,0.7,0,0.598200916661881,0,0.675201744888909,0,NaN,0.568152428846983,0.599764949574767,0.372607359439417,0.469510372829678
37,0,0.7,0,0.547744246432558,1,0.859360703499988,0,NaN,0.604927624715428,0.603257724452935,0.341304514363983,0.460678553570407
38,0,0.3,0,0.396307712886482,0,0.842575645074248,1,NaN,0.584181506737396,0.582538136092527,0.293008935036135,0.407327539389686
39,0,0.7,1,0.588393540354446,1,0.930356984725222,1,NaN,0.584097257708046,0.556294948768978,0.329236498608476,0.390754270247291
40,1,0.7,1,2.248949223198,0,0.812495889840648,1,1,0.553265452725006,0.512096377571613,0.313919881085165,0.390978759390068
41,0,0.7,0,0.423566136974841,0,1.74829710868653,1,NaN,0.526295863731477,0.506903276941598,0.3127664175575,0.352480284843638
42,0,0.3,0,0.40915081417188,1,1.19887800572906,1,NaN,0.531261233474421,0.514000289882243,0.320739438222429,0.323679613596869
43,0,0.7,1,0.55388259969186,0,1.56128754885867,0,NaN,0.515244890740058,0.52209654019846,0.281574794554094,0.360101337137209
44,1,0.7,0,0.374498844961636,0,1.165280519519,1,0,0.5290723739764,0.544785283908082,0.311433846463389,0.304411560539224
45,0,0.7,0,0.561722798622213,1,0.689032806432806,0,NaN,0.541442961299417,0.538195139453875,0.332122167469197,0.320507108061719
46,0,0.3,0,0.392904401291162,0,2.92666895512957,0,NaN,0.567254498666299,0.538337810676188,0.321461422913653,0.30916833829552
47,1,0.7,0,1.73343703302089,1,1.66935001045931,1,0.5,0.564289157282332,0.527744793142662,0.292956363211941,0.297041614510522
48,0,0.3,1,0.741678270162083,1,1.26982905133627,0,NaN,0.600681237226471,0.539111753871568,0.311615309426259,0.302658533346933
49,1,0.7,1,1.1983123710379,1,1.40365412191022,0,0.5,0.59752124734559,0.550211329839076,0.338086134640647,0.284889437550951
50,0,0.7,0,0.974888555239886,0,2.14958491607103,0,NaN,0.56292554232422,0.518081986232611,0.353314003727051,0.265535529953325
51,0,0.3,1,0.498618794605136,1,0.899989850469865,1,NaN,0.547543956841199,0.513623580027671,0.396771638818439,0.260172081707868
52,0,0.7,1,0.627355053205974,1,0.848040026263334,0,NaN,0.535701004165248,0.513405033404464,0.400209261116944,0.277906208419697
53,1,0.7,1,0.37697691807989,0,0.927945054369047,1,1,0.550402164620293,0.47839750927966,0.430245485148879,0.276579264374512
54,0,0.7,1,0.454411475686356,1,1.32193434913643,0,NaN,0.551608446847144,0.508385538649628,0.470859350231177,0.296859030605203
55,1,0.7,1,1.11236554302741,0,0.993694769334979,1,1,0.555768187042026,0.498990734084323,0.510639804538353,0.286359261037977
56,0,0.7,0,0.661343694082461,0,2.25694983755238,1,NaN,0.591918130788732,0.528014019602116,0.508649999241542,0.269972527948725
57,1,0.7,0,1.12999487202615,0,1.56294453924056,1,0,0.529872480650543,0.533508734819803,0.551919507560277,0.255003212266106
58,0,0.3,0,1.25580298283603,0,2.13959355652332,1,NaN,0.522971359842095,0.56078499554653,0.56900727087313,0.261439177366913
59,0,0.7,0,0.600864493637346,0,1.19052348961122,1,NaN,0.523020838132728,0.546998798478835,0.589840011664057,0.263369385715048
60,0,0.3,0,0.530263548600487,0,0.786992149893194,1,NaN,0.509009380005798,0.56925758071325,0.567953587549611,0.255135789527672
61,0,0.7,0,0.334701044135727,0,0.542952696909197,1,NaN,0.522038164768536,0.589069338256623,0.618532355924358,0.262620854475062
62,0,0.7,0,0.324527981923893,0,0.525347696151584,1,NaN,0.53203829493856,0.547399365296802,0.640929999223367,0.27084863407093
63,0,0.3,0,0.387784418649971,0,0.441920375567861,1,NaN,0.487895525403429,0.584726833905134,0.660232820036817,0.262805472420547
