Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,1,0.785329598933458,0,1.00780435104389,0,NaN,0.706567112842907,0.302579623855029,0.314967032970652,0.529578545932674
2,0,0.7,1,1.2101393082412,1,0.831699174945243,0,NaN,0.699128872820843,0.308098087495438,0.315404071744368,0.528279946610632
3,0,0.3,0,0.473501090193167,1,0.628099541179836,0,NaN,0.726279341453023,0.339009223970181,0.31102029367039,0.514837188062225
4,0,0.7,1,1.48668307287153,0,0.712683866615407,0,NaN,0.725194743030079,0.328608178406779,0.268026722357716,0.520997465619852
5,0,0.7,0,0.431696058018133,1,0.738973327330314,0,NaN,0.729018031697165,0.275088182978413,0.315035829300767,0.582042366039523
6,0,0.3,0,0.32906832837034,0,1.06594260409474,0,NaN,0.731471636667786,0.27780971594067,0.295871735741917,0.573069414493041
7,0,0.7,0,1.01835092552938,1,0.735034469747916,1,NaN,0.724586897019765,0.292481440309434,0.309004702536325,0.541103456642512
8,0,0.7,0,0.692701443564147,1,0.58285095449537,1,NaN,0.738594022242201,0.330105682938471,0.250897779365131,0.501558036108937
9,0,0.7,0,0.46677781525068,1,0.501530004083179,1,NaN,0.72460460468672,0.357763258832618,0.253629225770655,0.504316938805889
10,0,0.7,0,0.340676972526126,1,0.612676720251329,0,NaN,0.722461430543095,0.403945292765779,0.303148097201957,0.504505701714676
11,1,0.7,1,1.6716356636025,0,0.626439154031686,0,0.5,0.697145755664572,0.401989194614764,0.272547520664338,0.48227516468647
12,0,0.3,0,0.885184315149672,0,0.966923403320834,0,NaN,0.706542704383702,0.440925759987916,0.284839502231522,0.456497445622379
13,1,0.7,1,0.307605317444541,1,2.01303905551322,0,0,0.681110255223924,0.411638843137396,0.285709090782388,0.457135695568481
14,0,0.7,1,0.599941764841788,1,1.09165503492113,0,NaN,0.68153180580862,0.405821425234328,0.270120812131534,0.450714491010471
15,0,0.3,1,0.443931148620322,1,1.36743854894303,0,NaN,0.683498852273732,0.406904091086535,0.286317555843635,0.441690593264559
16,0,0.7,0,0.283698101411574,0,0.758044590125792,0,NaN,0.742027212032318,0.397011234184607,0.298130690797151,0.430221894016408
17,0,0.3,0,0.363652121508494,1,0.944593706983142,0,NaN,0.749912095544794,0.404359885672462,0.301265058898622,0.405758355989195
18,0,0.7,1,0.526354462141171,0,0.910702881985344,0,NaN,0.723838794623718,0.395513732235103,0.313514269724744,0.383683832108262
19,1,0.7,0,0.846234023338184,0,1.45832306996454,0,0,0.699865023230557,0.415487037801718,0.325582006783063,0.366303114910372
20,0,0.7,0,0.747090521501377,1,1.84992960083764,0,NaN,0.741398579611365,0.34114798441823,0.364782018286683,0.378691948671555
21,0,0.3,1,0.523051934200339,0,1.04388545756228,1,NaN,0.744739214747884,0.322514732184683,0.398489046773585,0.33086901369984
22,0,0.7,1,0.453798439353704,0,1.52919893932994,1,NaN,0.729255089755334,0.339953343485465,0.427020583090767,0.323807533788134
23,0,0.3,1,0.383431937894784,0,0.76570297323633,1,NaN,0.738992442265363,0.321416375278711,0.417943353472742,0.310398011744575
24,1,0.7,1,0.33001446002163,0,1.89893762604333,0,1,0.729408381748048,0.324412243552815,0.455910439605175,0.284065728041432
25,0,0.3,1,0.929819759796374,0,0.906825224519707,0,NaN,0.742673181316273,0.326808909976365,0.464548471798273,0.299831975314255
26,1,0.7,1,2.07394994201604,1,0.828454806120135,0,1,0.739314599912749,0.340434966983631,0.437592019732027,0.272532479573341
27,0,0.7,0,0.327130449819379,0,1.15976321231574,1,NaN,0.747529498886907,0.317200415063022,0.457817617987412,0.293909557107516
28,0,0.3,0,0.484982772730291,1,1.32706544839311,0,NaN,0.729815297444223,0.275827187524029,0.481773944747986,0.29805527405392
29,0,0.7,0,0.685541404760443,0,1.60741920815781,1,NaN,0.732847121146812,0.282161761278937,0.462256354251386,0.341942561520201
30,0,0.3,0,0.475257648853585,1,0.461922855931334,1,NaN,0.748674781825136,0.297137393540101,0.48170056214419,0.335074839263487
31,1,0.7,0,1.37488596246112,0,1.30951734737027,0,0,0.731012345802081,0.329481205355428,0.463362736984405,0.373099127828567
32,0,0.7,1,0.636645896593109,0,1.40873193263542,0,NaN,0.738900758164638,0.310822042037448,0.443374568224729,0.364856248976254
33,0,0.3,0,0.484217200544663,0,0.726240652729757,1,NaN,0.721689488753656,0.30613189088872,0.419035095051793,0.350445495210841
34,1,0.7,0,0.348740949179046,0,0.884142011753283,0,0.5,0.715214546292797,0.297214865047522,0.441665435364435,0.326550337068613
35,0,0.7,0,0.515838297782466,1,0.580394585151225,0,NaN,0.710374536694803,0.273355436591612,0.431723741093682,0.335479379427347
36,0,0.7,1,0.705088204238564,1,0.602454772684723,0,NaN,0.728216327822132,0.260756642180355,0.479120901708278,0.380424477250236
37,0,0.7,0,0.389536748989485,0,0.659788300632499,1,NaN,0.748545356361695,0.275850317923904,0.464042512499178,0.412697376933929
38,1,0.7,0,0.324698788812384,1,0.693546842085198,1,0.5,0.730417195824699,0.308917498231518,0.464612308821092,0.418399255602642
39,0,0.3,1,0.549476339481771,0,0.573000769480132,0,NaN,0.717677150223172,0.309343266812718,0.446585100934737,0.433431727706585
40,1,0.7,1,0.289214098709635,1,0.619450931902975,0,0.5,0.688515138598425,0.338875348697321,0.463053714813513,0.462310694315869
