Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,1,0.262821133947,1,0.330182103556581,0,NaN,0.689588422033177,0.254928139049346,0.303976923975069,0.555034734813786
2,0,0.7,0,0.312592089525424,0,0.250186631688848,1,NaN,0.70826400915165,0.25139571624479,0.305112249981373,0.550228035855691
3,0,0.3,1,0.251592142274603,0,0.222595636500046,0,NaN,0.719955427866763,0.273018022397297,0.283912072091203,0.557053015658251
4,0,0.7,1,0.273181341472082,1,0.259985661134124,1,NaN,0.700488327282922,0.270985807322755,0.271189048371702,0.540460095890905
5,0,0.7,0,0.27708905946929,1,0.263602979364805,0,NaN,0.683072014087219,0.303650523978569,0.261207893566168,0.572167663453741
6,0,0.7,0,0.480904103140347,0,0.418997637811117,0,NaN,0.658458946033566,0.304767011134904,0.271420022658815,0.571669222699873
7,0,0.7,1,0.381390266236849,1,0.267530922894366,1,NaN,0.681822142454078,0.259665645395168,0.295905256071144,0.581351618692928
8,0,0.3,0,0.340244062594138,0,0.276255292235874,0,NaN,0.687826007887544,0.279822544428765,0.265697324469766,0.558889335326375
9,0,0.7,0,0.412588919862173,1,0.250133200548589,0,NaN,0.68338506035639,0.302474564875776,0.267481844522318,0.575939197168685
10,0,0.7,1,0.282888300251216,1,0.717396062100306,0,NaN,0.686012047814782,0.30932899850004,0.299484423532554,0.592957015536141
11,0,0.7,0,0.451762397424318,0,0.543055385700427,1,NaN,0.678917721880961,0.334529610583076,0.279362368182409,0.623197064474405
12,0,0.3,1,0.380994211649522,0,0.571098583517596,1,NaN,0.694939509675548,0.347890659157673,0.302283534305285,0.63676245185797
13,0,0.7,0,0.343520266818814,1,0.351619159802794,1,NaN,0.687999842715274,0.359438167239125,0.355990456932125,0.672706912769279
14,0,0.7,1,0.348683465737849,1,0.372093247948214,0,NaN,0.682337263162657,0.371531719863265,0.32728665963298,0.721252264639034
15,0,0.3,1,0.45667353423778,1,0.516152354190126,0,NaN,0.655805155465776,0.391655308645164,0.351606755482477,0.740910090150782
16,0,0.7,1,0.434438935248181,0,0.526555427233689,0,NaN,0.601595287678276,0.417900354229547,0.351465087971688,0.730712054856329
17,0,0.3,0,0.316948689403944,1,0.277825322467834,1,NaN,0.610559058085734,0.401953019934661,0.347054027429704,0.728793171058546
18,1,0.7,1,0.398323409375735,1,0.371830922085792,0,1,0.630212195737008,0.411316559699318,0.371256915419033,0.702765769591086
19,0,0.7,0,0.624261057935655,1,0.460894594318233,0,NaN,0.608449222476915,0.41417895557109,0.360192093819937,0.745035954980217
20,1,0.7,0,0.126111677149311,1,0.494952266686596,0,0.5,0.630760322679841,0.385865018119857,0.334723219540555,0.74059812933673
21,0,0.7,1,0.390679737669416,0,0.37269819714129,1,NaN,0.599699759155425,0.371540585912143,0.351981503044314,0.737928691091342
22,0,0.3,1,0.601090659270994,1,0.526769453659654,0,NaN,0.532939592898843,0.363703096315635,0.340797224651639,0.721503022371363
23,0,0.7,0,0.3809830424143,0,0.50724746612832,1,NaN,0.598419684565518,0.371435134226387,0.363770531671531,0.731643498717707
24,1,0.7,0,0.834332073107362,1,0.326499581104144,0,0.5,0.568737678529654,0.365460546444082,0.345166627594454,0.699913525563729
25,0,0.3,1,0.260811881627887,0,0.448081082431599,0,NaN,0.571211551481821,0.336171642907712,0.373627809772258,0.696164606564267
26,0,0.7,1,0.36142724531237,1,0.208703842014074,0,NaN,0.545984524389865,0.374254694001279,0.305406188566694,0.705207119986036
