Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,2.41732780927123,0,0.710004246058816,1,NaN,0.262549932992573,0.68546732867159,0.43238729707958,0.569598390902425
2,0,0.7,0,1.22118446495733,0,0.505957220833807,0,NaN,0.267060465327078,0.679928070090912,0.466036066431633,0.560194039287754
3,0,0.3,1,1.04085190367914,1,1.44533927249722,0,NaN,0.254278297228062,0.691326052892837,0.454395326248935,0.544175528577975
4,0,0.7,1,0.823042620650085,0,0.467816790609504,1,NaN,0.285906899696851,0.718746938847238,0.444162775949502,0.538397534417355
5,0,0.7,1,0.708278071804671,0,1.14147862543177,1,NaN,0.252860556902987,0.717157959604734,0.413611659326734,0.515552072284603
6,0,0.3,1,0.403223053566762,0,0.896616569218168,0,NaN,0.276968335966956,0.727875922547056,0.426663827116833,0.536432762607738
7,0,0.7,1,0.504546555195702,0,1.02608496000903,1,NaN,0.276550775113898,0.721062414521495,0.420533087411146,0.557948916725257
8,0,0.3,1,0.708347255625995,1,0.829970505648816,1,NaN,0.313827016786335,0.718854836472947,0.411640753287324,0.595762959126828
9,0,0.7,0,0.368270400773326,1,1.03904248076287,1,NaN,0.366037061804393,0.731945549459857,0.445041944072988,0.562297629360231
10,0,0.7,0,0.640826130802452,0,0.420901799647254,0,NaN,0.372764201694986,0.731563333164137,0.450749362863963,0.570367759936504
11,0,0.3,0,0.783346314805385,0,0.830146506232268,0,NaN,0.408986955013465,0.697582705471801,0.476734580082964,0.617245820050685
12,1,0.7,1,0.900572210986866,0,0.653838390404417,0,0.5,0.421541719984379,0.732831473082422,0.51192973752476,0.661785360373005
13,0,0.3,1,0.583057643423672,1,0.805101204139646,0,NaN,0.432467833520681,0.727776127596754,0.521771619640644,0.642156359696107
14,0,0.7,0,0.296347740673809,1,0.794526723773743,1,NaN,0.414118373082478,0.704025817145875,0.59023128998693,0.683981389435991
15,0,0.7,0,0.67000383551931,1,0.360811472957721,0,NaN,0.415826064717578,0.718441463471357,0.664874418145316,0.732841284077683
16,1,0.7,1,2.15803598546336,0,0.653428989462554,1,0.5,0.412362575632429,0.700705429217448,0.642504610612299,0.746954870438422
17,0,0.7,0,1.86268114660925,0,0.489968916699581,0,NaN,0.402522610258774,0.698174991850765,0.651798023801659,0.692180610248977
18,0,0.7,1,1.24172939776327,0,0.669955558900256,0,NaN,0.416315275180064,0.678725432188662,0.621742291491808,0.635403807122036
19,0,0.7,1,0.238144383591134,1,0.610356361277809,1,NaN,0.432280668633984,0.678351423294436,0.640361319832127,0.613204239247197
20,1,0.7,0,0.901644560151908,1,0.743035337349284,0,0.5,0.442696515982437,0.698375255433173,0.661484338266985,0.62628745793257
21,0,0.7,1,0.30871453807049,1,0.686057902290486,1,NaN,0.416943691420052,0.720205586939697,0.688279452162959,0.676460428132533
22,0,0.3,0,0.445782505084935,0,0.545985000797373,1,NaN,0.387816245136274,0.711218274144117,0.692700060790891,0.697807870034244
23,0,0.7,0,0.423721610401117,1,0.836448695830768,0,NaN,0.39307446251925,0.715570726502948,0.711618977132074,0.698229930518345
24,0,0.3,1,0.382537472352851,1,0.572592260607053,1,NaN,0.393594443417208,0.718061895455176,0.69966091477265,0.702041548535431
25,1,0.7,0,1.58477583493368,1,0.831069844105514,0,0.5,0.415210234533908,0.699959292389848,0.700384442896119,0.698722136436016
26,0,0.7,1,0.664859144402726,1,1.06755381607218,1,NaN,0.440089065844081,0.701731033156436,0.661696883860942,0.735761462904781
27,1,0.7,1,0.780660310119856,1,0.602845735673327,1,0.5,0.413783199001101,0.706246904987782,0.668529251576676,0.740657612819183
28,0,0.7,0,0.397735864549759,0,0.56312586171407,1,NaN,0.40513293158216,0.714097041632371,0.661787597352989,0.736343601834034
29,0,0.3,1,0.576414856579504,0,0.959127949390677,1,NaN,0.45499617718798,0.69627018282969,0.665551064710505,0.725882992842815
30,0,0.7,1,0.348235603589274,0,0.763862707375665,1,NaN,0.506627584433627,0.713666202921229,0.671896168593539,0.722487180580497
31,0,0.3,0,0.392908582711243,0,0.519145481026499,0,NaN,0.494854655133547,0.667077036792075,0.658194489658927,0.713200930612372
32,1,0.7,0,0.333599424935528,0,0.789654206360865,1,1,0.470982776455651,0.699648952941648,0.664674483751934,0.741973395897738
33,0,0.7,1,0.569371791934827,0,0.832044119502825,0,NaN,0.475798631652945,0.679129077440204,0.711928739262571,0.693537025434385
34,0,0.3,1,0.609924152486201,1,0.383428879227722,1,NaN,0.453708036431068,0.67153302556118,0.688319072592395,0.660986206850921
35,0,0.7,0,0.77907440414856,1,0.761662890065054,1,NaN,0.472644038545672,0.634564998569018,0.685352818139462,0.638777166097783
36,0,0.3,1,0.583160278758442,0,0.53302824030834,1,NaN,0.468588057324621,0.644808645785452,0.690561464768857,0.618245302705987
37,0,0.7,0,0.682778893460636,1,0.501071398837666,1,NaN,0.4550527079121,0.648317104152012,0.736876061237569,0.61344804125806
