Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,1,0.851540303381626,0,0.470712320122402,0,NaN,0.713444603665123,0.733265955057167,0.65601367857962,0.526577377185264
2,0,0.3,1,0.455144769104663,1,1.37854738277383,1,NaN,0.720994254768634,0.712060603853944,0.616542624326325,0.560452933131752
3,0,0.7,1,0.695056696567917,0,0.825046094978461,1,NaN,0.711770966280789,0.746586799921799,0.629171004527513,0.553755784852612
4,0,0.7,1,0.48352715166402,0,0.477750032907352,0,NaN,0.711171104186378,0.728989443311762,0.598831897080984,0.597840799040728
5,0,0.3,1,0.534318584948778,1,1.54227427337901,1,NaN,0.720619900398081,0.741822937758813,0.583291340055266,0.609296577747628
6,0,0.7,1,0.348122874100227,1,0.771624198096106,0,NaN,0.731032180596571,0.741501132963644,0.585383025685108,0.601092809294778
7,0,0.7,1,0.792255557666067,1,0.470122171362163,0,NaN,0.720590749827279,0.727517867397916,0.56645534507315,0.619631492622819
8,0,0.7,0,0.366777612623991,1,0.661487343924819,0,NaN,0.691650859023394,0.746336214066618,0.529962145189804,0.569261263202258
9,0,0.7,0,0.822677651391132,1,0.619416830362752,0,NaN,0.72713372466756,0.720883252212326,0.493824560427621,0.532511938661695
10,0,0.7,0,0.469871924142353,1,1.00874627649318,1,NaN,0.709787766168357,0.706850789773584,0.467559386708454,0.529610801883006
11,0,0.7,0,0.379784733057022,0,0.426573418139014,1,NaN,0.716493599501711,0.704490252612385,0.463490987142423,0.497862837584662
12,0,0.7,0,0.301152465457562,0,0.543111046979902,1,NaN,0.693136762102212,0.655953807968034,0.445283274953498,0.511221423378925
13,1,0.7,0,0.340327174868435,0,1.04453072455362,0,0,0.692374667689651,0.672303797389303,0.453077749189171,0.52086307137412
14,0,0.3,1,0.55077724554576,0,2.75759103384917,1,NaN,0.702891311620193,0.698921847371777,0.467428263503157,0.505934545429555
15,0,0.7,1,0.43483218041365,1,2.95080664733541,0,NaN,0.715248369429662,0.694573944133541,0.452626575762816,0.514343435357149
16,0,0.3,0,0.324232866958482,0,0.380922165582888,0,NaN,0.711724329910826,0.692942003239157,0.453935678370986,0.519464398958887
17,0,0.7,0,0.337513478356414,0,1.03335502746631,1,NaN,0.691772753602107,0.693110047660192,0.447443928389976,0.523025841645271
18,0,0.3,0,0.571276689501246,1,2.1620636068692,0,NaN,0.731472007264341,0.706777893329991,0.443510121578182,0.541758568948031
19,0,0.7,0,0.327136217791121,0,0.583935456146719,1,NaN,0.692915416771432,0.705009265184454,0.424643763255889,0.544031276322562
20,0,0.3,0,0.267867772869067,0,0.838460433180444,0,NaN,0.68323982106905,0.710937738157594,0.452471814182504,0.560665759566005
21,0,0.7,0,0.368457197153475,0,0.63922107606777,1,NaN,0.699680800107457,0.708989486621315,0.470536818024877,0.56429238400319
22,0,0.3,0,0.449090536974836,0,0.84431724465685,0,NaN,0.69133657872357,0.686670228766837,0.49605698146954,0.560106220589823
23,1,0.7,0,1.43075547495391,0,0.602906550600892,1,1,0.713884770503555,0.744837811286948,0.509743234466514,0.572345827800678
24,0,0.7,0,0.486338433285709,0,0.880200403044,1,NaN,0.724534215724373,0.738863115067034,0.49969792243348,0.554698155747368
25,0,0.7,0,0.280838669306831,0,0.41149126822711,0,NaN,0.679872021547734,0.736939136144064,0.452008434057028,0.541460988058847
26,1,0.7,0,2.25481024075998,1,0.378144994872855,1,0.5,0.675914445649354,0.713041013542252,0.423695789479958,0.513352638841797
27,0,0.3,0,0.391185924323509,1,0.197293224540772,1,NaN,0.681524786123002,0.723384583745055,0.446197796436295,0.489844205655987
28,1,0.7,0,1.0251687130949,1,0.845842273614835,0,0.5,0.665515295748666,0.716627483394046,0.430808399866771,0.497820627305434
29,0,0.7,1,0.415741848701145,1,1.03642591414973,1,NaN,0.660265437428239,0.715386560857694,0.404531830813358,0.519793696090105
30,1,0.7,1,2.16627796340617,0,1.62942490831483,0,0.5,0.653588884246892,0.695266349275962,0.438878378944497,0.558863045751086
31,0,0.3,1,0.679441450600279,0,1.49017183438991,0,NaN,0.623229407577362,0.682796916365886,0.397972485384354,0.573473985082047
32,1,0.7,1,1.37013346116873,0,0.456922158307862,1,0,0.628624769359424,0.676336884146456,0.41757955384004,0.568297477867214
33,0,0.7,1,0.402068509167293,1,0.423641088127624,0,NaN,0.627467269701697,0.635072196553124,0.463214718206173,0.552427012527354
34,0,0.3,1,1.05786144573358,0,1.0453693093732,1,NaN,0.634964958486495,0.664180494395875,0.461777035148702,0.583881416812884
35,0,0.7,0,0.351095352350967,0,0.582639845641097,1,NaN,0.612149413957504,0.679692290731545,0.491765058463924,0.543459158672828
36,0,0.3,0,0.370514114678372,1,1.14525598872569,1,NaN,0.642974568560399,0.719323030650088,0.51264593539483,0.570076299378861
37,0,0.7,0,0.447137461509556,0,0.595216504618293,1,NaN,0.62565834337076,0.746228887100925,0.544314169089599,0.576515501515554
38,1,0.7,0,1.11901021638187,1,0.343848748045275,1,0.5,0.598365420438195,0.696835202708613,0.559221224220478,0.562320125062934
39,0,0.3,0,0.365685158205451,1,1.64423809529399,0,NaN,0.581924045992178,0.727735484489212,0.575960512887962,0.556767715322504
40,0,0.7,0,0.510250476654619,1,0.919574947998626,0,NaN,0.585452086711094,0.709191567768392,0.579660316903172,0.575325573406756
41,1,0.7,0,0.88612664383254,0,0.616113204712747,1,1,0.568013572239884,0.647809904381862,0.587403959667305,0.580278181844419
42,0,0.3,0,0.33880425899406,0,0.802759602083825,0,NaN,0.556940351141277,0.663758060355724,0.580416505825901,0.605344495355645
43,0,0.7,0,0.334029034711421,1,0.550156306417193,1,NaN,0.582543604402298,0.654536454445284,0.557618715526816,0.602959411771099
