Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,1,1.0608030622825,0,1.01699069794267,0,NaN,0.427068086037938,0.420844792905134,0.363086701792325,0.541841555984151
2,0,0.3,0,0.322642742656171,1,0.379334650933743,0,NaN,0.44369992878842,0.421851251038154,0.36802010269504,0.579428868323518
3,0,0.7,0,0.296106342226267,0,0.546356366015971,0,NaN,0.453209727172588,0.430679326147975,0.403530007604188,0.619771622190057
4,0,0.3,1,0.679836205206811,1,0.714448809623718,1,NaN,0.492207484881936,0.402994505562752,0.381824037011706,0.610129179261654
5,0,0.7,1,0.417178158648312,0,0.606010816060007,1,NaN,0.535517255748563,0.403372483130801,0.351863500748301,0.567419526523284
6,0,0.3,1,0.361170889809728,0,0.816531856544316,1,NaN,0.548051241768999,0.390237416693016,0.356481146966057,0.593223193990162
7,0,0.7,0,0.547170807607472,1,0.963286991231143,0,NaN,0.548479858247436,0.349923888201109,0.401011795380949,0.547193862319591
8,0,0.7,0,0.344404480420053,0,0.568540720269084,0,NaN,0.565765227863098,0.293368399032813,0.384948889886193,0.498963313594478
9,0,0.7,0,0.348916818387806,0,0.748457675799727,1,NaN,0.585860640559228,0.286907420535827,0.390995899798161,0.509119177013283
10,0,0.7,0,0.489341760054231,1,0.33975026383996,0,NaN,0.579262175514225,0.309482142049569,0.38078225123036,0.535261074012383
11,0,0.3,0,0.297384757548571,1,0.683660886250436,0,NaN,0.575480809575727,0.347413649032225,0.405227833667411,0.5251609466083
12,0,0.7,0,0.387316972948611,0,0.745604409836233,1,NaN,0.609143570792073,0.37797215108995,0.381411223352552,0.5150462962924
13,1,0.7,1,1.24741366133094,1,1.21950979530811,0,0.5,0.617393610207098,0.355423818435119,0.377478809895188,0.532304014243522
14,0,0.7,0,0.669784269295633,0,1.47265051584691,0,NaN,0.60963636236781,0.354331254529951,0.383905037358855,0.542365772317116
15,0,0.7,1,0.297119113616645,1,0.483211101964116,1,NaN,0.605648956300938,0.318601982297858,0.345199799190905,0.506168195991682
16,0,0.7,1,0.506972721777856,1,0.380439491011202,0,NaN,0.578993201033357,0.341120122524312,0.377208670271155,0.480082565164995
17,1,0.7,0,1.41689892951399,0,0.477710444480181,1,0.5,0.616950901574091,0.375949466107571,0.392106406849134,0.466816631103663
18,0,0.7,0,0.510390180163085,0,0.879636972211301,1,NaN,0.600647699086689,0.392353617967593,0.435734452988027,0.492825751571303
19,0,0.7,0,0.54428886435926,1,0.872344421222806,0,NaN,0.598999275984267,0.430963655662649,0.426170613565506,0.444155130475386
20,0,0.3,0,0.200815046206117,0,0.974151860922575,0,NaN,0.594575124318377,0.4454835171246,0.383992170936888,0.434954782104736
21,1,0.7,1,1.01853173878044,1,0.711540603078902,1,0.5,0.584365430308595,0.455415691137892,0.382847570706476,0.412380223828768
22,0,0.3,1,1.15843625832349,1,0.653767098672688,1,NaN,0.594661296486775,0.461412722320506,0.361116344563884,0.444093076949057
23,0,0.7,0,0.494981578551233,0,0.433179330080748,1,NaN,0.584728055834582,0.479816282696906,0.346195556660745,0.427076582406844
24,1,0.7,0,0.411093988455832,0,0.472560558468103,0,1,0.609353487765497,0.470569642076907,0.372923790760427,0.430049572055747
25,0,0.3,0,0.344996444880962,0,0.337046422995627,0,NaN,0.62485629987574,0.468907961880498,0.395563665435882,0.415021894364537
26,0,0.7,0,0.559406464919448,0,0.262415948323905,1,NaN,0.598839800993692,0.501345218679691,0.40631892416074,0.419530908385847
27,0,0.3,1,0.415416752919555,1,0.556089226156473,1,NaN,0.599117317861124,0.525558703954844,0.390758249411685,0.40223986200449
28,1,0.7,1,0.289377380162477,1,0.363445774652064,1,0.5,0.609481106064418,0.523689820696588,0.407892492298698,0.368477630235451
29,0,0.3,1,0.328591675497591,1,0.609271001070738,0,NaN,0.569204277244919,0.518807816160761,0.41396043295353,0.392579214693866
30,0,0.7,1,0.000187461264431477,0,0.497990609146655,1,NaN,0.562539633823048,0.520566097057319,0.418340047225395,0.456141242178534
31,0,0.3,1,0.216972284018993,0,0.502546415664256,0,NaN,0.516896588325285,0.502520746001092,0.405358054423707,0.459268046238717
32,0,0.7,1,0.933630171231925,1,0.91754115652293,0,NaN,0.536878881052259,0.524773837950341,0.37591929742503,0.460583830848449
