Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.63254831975064,0,0.692552111191617,0,NaN,0.453936543981045,0.707665396539628,0.262474256124279,0.414154980585704
2,0,0.3,1,0.5482379455716,1,0.891777280568931,1,NaN,0.415644165708204,0.710570575060794,0.254265196331462,0.413752500029089
3,0,0.7,1,0.771437644671096,0,0.610429060798197,0,NaN,0.420609076597729,0.723317019981146,0.264617014411791,0.409773638725608
4,0,0.3,1,1.26133327135176,1,0.536931540329533,0,NaN,0.406714481078703,0.722298136821731,0.271454404438035,0.392516539523179
5,0,0.7,0,0.414744482182869,0,1.25931499273793,1,NaN,0.405243397680618,0.717061389208417,0.320393096758593,0.432848818045783
6,0,0.7,1,0.516582727690547,1,0.709422819407337,0,NaN,0.397854487347587,0.742001138136373,0.342917380564666,0.438594458966367
7,0,0.3,0,0.628672053575428,0,0.53745165609871,0,NaN,0.405304853444944,0.734188769050067,0.390035665639512,0.410722738663589
8,0,0.7,1,1.23906609787082,0,0.683244966981874,1,NaN,0.369054495941593,0.734823521378859,0.398286604447794,0.41648236228206
9,0,0.7,0,0.515208933797112,0,2.80390458124748,0,NaN,0.390681092578797,0.749325184179949,0.392690609986728,0.392010708882682
10,0,0.3,1,0.606998047529487,0,0.88438698786922,1,NaN,0.388674829698011,0.744720071438899,0.379933002491436,0.364119617880788
11,1,0.7,0,1.28426032473362,0,0.454321277593408,1,0.5,0.389940081613263,0.743618288471338,0.399728518448892,0.403340545186682
12,0,0.7,0,1.69538512716463,1,0.937571919665061,0,NaN,0.369090623918256,0.727583559526794,0.425071391629843,0.407460392739394
13,0,0.7,1,0.511341119876306,0,0.689017557757325,1,NaN,0.360304768866224,0.701456460441405,0.407204810677707,0.419562272721593
14,0,0.3,1,0.729269628256588,1,0.721430460249394,1,NaN,0.368863795525424,0.744381646345774,0.419686269634137,0.425494706882581
15,0,0.7,0,0.296420408099948,1,0.546134842505126,0,NaN,0.387478257236637,0.710408350820405,0.381789670109612,0.433101544700695
16,1,0.7,1,1.98405692716915,0,1.1580321813708,1,0,0.344198162161758,0.706407686378603,0.405932591447731,0.469891848576363
17,0,0.3,0,2.32306132355006,0,0.883850873178744,1,NaN,0.35877161313183,0.667181925544561,0.427883260808276,0.498269320224697
18,0,0.7,1,0.755609582931356,1,1.37912062701071,1,NaN,0.349583868148896,0.639875590802321,0.427775700819375,0.513362372188999
19,1,0.7,0,2.01576919779473,1,1.08444108232288,0,0.5,0.362987287395029,0.677034110235443,0.430351668572572,0.487916171587853
20,0,0.3,1,0.916196459467756,0,0.988796531193657,0,NaN,0.337416863548351,0.666553850926965,0.404118407519215,0.520753058022205
21,0,0.7,1,0.616868776269257,1,0.717496839461091,1,NaN,0.354201026465331,0.632937535546723,0.422716309479361,0.51350236943272
