Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.421836766880006,0,0.833631374873221,0,NaN,0.305191012475871,0.333969593700883,0.484599214160205,0.725655243820231
2,0,0.7,0,0.634411637205631,1,0.478785498533398,0,NaN,0.291324967276376,0.312912652062477,0.499730539001819,0.730747084765677
3,0,0.7,0,0.447068192064762,0,0.53063451545313,0,NaN,0.27969972913448,0.283919121109905,0.474601280594628,0.693156554664932
4,0,0.7,0,0.289031356107444,0,0.339029333554208,0,NaN,0.291538122429731,0.313251365417486,0.492664612240101,0.693836156100657
5,0,0.7,0,0.264748693909496,1,0.394880482461303,0,NaN,0.277639142104835,0.377640634772741,0.494100982546177,0.701158352370247
6,0,0.7,1,0.302671448793262,0,0.512199893128127,0,NaN,0.282108880713467,0.407569168784776,0.455613373237099,0.717997856621178
7,0,0.3,1,0.311313857324421,1,0.344873448833823,1,NaN,0.269417026035865,0.410881731799528,0.484360715476167,0.749475382940368
8,0,0.7,1,0.318567080888897,1,0.455344739370048,0,NaN,0.31518312745598,0.431207558485374,0.467729833577126,0.686528189865083
9,0,0.3,1,0.272519616875798,0,0.507208848837763,1,NaN,0.337576103925607,0.429897828284559,0.448082583665301,0.685981399275131
10,0,0.7,0,0.282205272465944,0,0.372273475397378,1,NaN,0.310130970525205,0.44813286744742,0.453769627005602,0.661168994030067
11,0,0.3,0,0.224969768431038,0,1.46149494638667,0,NaN,0.282492207407106,0.416061629558954,0.440075410284108,0.706903591384119
12,0,0.7,0,0.478743539191782,0,0.473626316059381,0,NaN,0.285412721134704,0.400781228082185,0.403168017056828,0.671834667775649
13,0,0.3,0,0.000179911963641644,0,1.75953879766166,1,NaN,0.259421111982755,0.449648316956134,0.43141390363624,0.651484743333048
14,0,0.7,0,0.564492953475565,1,0.347139552701265,1,NaN,0.251732148355011,0.407788331801337,0.458665554618035,0.657523677328563
15,0,0.7,0,0.225096551701427,1,0.413923061918467,1,NaN,0.251062894077681,0.419201568975941,0.480718569053747,0.682282908281178
16,1,0.7,0,0.264945208560675,1,0.459722090512514,1,0,0.268130207302662,0.409596962943464,0.477732742667715,0.676565760860785
17,0,0.7,1,0.972815807443112,0,0.467575724236667,1,NaN,0.300833587990012,0.455014188990377,0.45544474387841,0.70437939614728
18,0,0.3,0,0.212003136985004,0,0.449429081752896,0,NaN,0.323510127648087,0.468177561641182,0.50766520496846,0.685853064625764
19,1,0.7,0,0.000231530517339706,0,0.648103952407837,0,1,0.342762191016536,0.515684539464531,0.45833354252956,0.682659916117188
20,0,0.7,0,0.32470491155982,0,0.472625330090523,0,NaN,0.396662338376691,0.54635170921436,0.494228861470331,0.630584623747377
21,1,0.7,0,0.265000449959189,0,0.347687740810215,1,0.5,0.41178177298448,0.590539152128961,0.516526747526801,0.684556064172026
22,0,0.3,0,0.352652521803975,0,1.62435951689258,0,NaN,0.418235845430665,0.570940665339018,0.520837184943887,0.687304701222414
23,0,0.7,0,0.282819568179548,0,0.484781754668802,0,NaN,0.384908963141658,0.563190024219046,0.538516418905635,0.677700206633987
24,0,0.3,0,0.236542384605855,1,0.38474202901125,1,NaN,0.383904221403425,0.569368314817794,0.490124297018549,0.652303413797081
25,1,0.7,0,0.652549525722861,0,0.263944222591817,1,0.5,0.362567598903501,0.551045302693092,0.535464131012223,0.681232686869416
26,0,0.7,0,0.887768531683832,0,0.961695083416998,1,NaN,0.360808825998009,0.547504137072775,0.536268007978429,0.64672147815845
27,0,0.3,0,0.510923001915216,0,1.60850675031543,0,NaN,0.369199960650396,0.542703490045178,0.537853380138066,0.611822496581951
28,1,0.7,0,0.967918945476413,1,1.09439242631197,1,0,0.387859143710446,0.554082821451582,0.520727720462287,0.608921869632097
29,0,0.7,0,0.646315097808838,1,0.986630680039525,1,NaN,0.409084747739114,0.588897267840123,0.519452665751077,0.605916589937377
30,0,0.3,0,0.350280764978379,0,1.86181957228109,0,NaN,0.383950892934024,0.628454983022067,0.465030700172729,0.59964857879218
31,1,0.7,1,1.4067178349942,1,0.500293111428618,1,1,0.346521016667045,0.575696556221826,0.505626646326661,0.63648305535177
32,0,0.3,1,1.3713395036757,0,1.02591635799035,1,NaN,0.374198314767198,0.614767754252377,0.507719418506118,0.668539299242719
33,1,0.7,1,2.08455432858318,0,0.422681990079582,1,0.5,0.344808045721342,0.615268405746369,0.477285879775543,0.659540790001023
34,0,0.7,0,0.353027136996388,0,0.744581665378064,1,NaN,0.34014193696426,0.607437748840683,0.494690906129051,0.659092969162264
35,0,0.7,0,0.830102567560971,0,1.98694401653484,0,NaN,0.335537507966772,0.597807319580286,0.46581336036142,0.658025366689997
36,1,0.7,1,1.07076360518113,1,0.577330688014627,1,1,0.31284213241543,0.606371704185327,0.479195019519508,0.625158334571204
37,0,0.3,1,0.493794853333384,1,1.7919718278572,1,NaN,0.318853193249096,0.548257798702299,0.448451748759988,0.628548737107235
38,1,0.7,1,0.971650002989918,1,0.426644275896251,1,1,0.347809123692273,0.518434522186667,0.439196978895373,0.582178126028408
39,0,0.3,0,0.301040469668806,1,0.34226442547515,1,NaN,0.360866827303104,0.520177130399906,0.424799598441337,0.579303449848381
40,0,0.7,0,0.460261825937778,1,0.439611510839313,1,NaN,0.354070000299868,0.526610595206363,0.442124956122865,0.581852646783184
41,0,0.7,0,0.769475605338812,1,0.520008247345686,0,NaN,0.361754709566593,0.506845253094993,0.457333862503899,0.605943130621982
42,1,0.7,0,0.678616816177964,0,0.297444346826524,1,0.5,0.364984905353478,0.483858854470911,0.458661342314632,0.606930861354047
43,0,0.3,0,0.321157690603286,0,0.818069304339588,0,NaN,0.355960402871099,0.519991295461839,0.433247857612406,0.609457774162902
44,0,0.7,1,0.236425260547549,1,0.424568649381399,1,NaN,0.346986824178375,0.507996932604452,0.402656308996032,0.622192971082614
