Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,1.28636589355301,0,0.680390680092387,0,NaN,0.288102163686656,0.673960782551173,0.543123020152421,0.370487869766506
2,0,0.7,1,0.592921150033362,1,0.735050570801832,0,NaN,0.287715924892709,0.719322033445371,0.54115558894044,0.376197933475464
3,0,0.3,0,0.388998954091221,0,0.579087356571108,1,NaN,0.292486925492582,0.721171045128328,0.563598437335606,0.351011314796215
4,0,0.7,1,0.63165015692357,1,1.37983297533356,0,NaN,0.314142162169792,0.657189221204683,0.549258047058231,0.331100102179928
5,0,0.7,1,0.64810720004607,0,0.531459827907383,1,NaN,0.323051888127736,0.659431881827216,0.570858022023679,0.33927488824741
6,0,0.7,0,0.497531156754121,1,1.79555979510769,1,NaN,0.31115135594441,0.677606563832006,0.584038020024416,0.326442327438216
7,0,0.7,1,0.719325562124141,1,2.69595509383362,0,NaN,0.30924854979614,0.711225223685478,0.587164543528697,0.294816671484318
8,0,0.7,1,0.743997089914046,1,0.272140272893012,0,NaN,0.29018111582786,0.708527803931947,0.582078877585886,0.270472494066785
9,0,0.3,1,0.304553858935833,0,0.505907141719945,1,NaN,0.322201363192986,0.711816819647903,0.618211119274227,0.274611874109816
10,0,0.7,1,0.729128184495494,1,2.2099128048867,0,NaN,0.362872600917281,0.747776184828148,0.645870287571882,0.264204405332445
11,0,0.3,1,0.66885562625248,0,0.91183647105936,0,NaN,0.361928479779883,0.729852510302231,0.620631215719236,0.272418183424743
12,0,0.7,0,0.582889710203744,0,0.413089684094302,0,NaN,0.325159681697433,0.747817987313006,0.592193058297191,0.274212987873484
13,1,0.7,1,2.15217957645655,0,1.03159702778794,1,0.5,0.30614576615443,0.74348042165391,0.600275011133346,0.26674888900087
14,0,0.7,0,1.39349591045175,1,1.01554418844171,1,NaN,0.287713476409813,0.703859606157266,0.602749072211823,0.250421174848954
15,0,0.3,0,1.45812747068703,1,1.20562594989315,0,NaN,0.315572851107277,0.712878602645824,0.588240655857845,0.255216471585143
16,1,0.7,1,1.44065131456591,0,0.372712467331439,1,0.5,0.351349039393735,0.739041307844702,0.577143920466844,0.278909585493612
17,0,0.7,0,0.593259848072194,1,1.72729673970025,1,NaN,0.341216167955299,0.729331912425817,0.57339486518271,0.270899378216259
18,0,0.3,1,1.06985028763302,0,1.35273260204121,1,NaN,0.389397094058634,0.701580383731948,0.570955087666499,0.258494557509541
19,0,0.7,0,1.10176639189012,1,1.10321989574004,1,NaN,0.361717163988185,0.728984060138831,0.589235079348799,0.25103563363285
20,1,0.7,1,1.38213835610077,0,0.380499202292413,1,0.5,0.345194337910561,0.740102492166337,0.59010788612598,0.276204782530131
