Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,1,0.621017891618976,1,0.954075630077568,0,NaN,0.500475062863963,0.465371339519398,0.612744954924772,0.586519442824546
2,0,0.3,1,0.37459197703356,0,0.413547407832084,1,NaN,0.496364926508379,0.499002115702682,0.631430695784979,0.599459872290877
3,0,0.7,1,0.352585821194225,0,0.504193793756713,1,NaN,0.519802893829703,0.454974495171734,0.626357902622782,0.602559608033213
4,0,0.3,1,0.463173492105852,0,1.10654155799784,0,NaN,0.554461374804102,0.462958667384241,0.618431898083731,0.617503555728787
5,0,0.7,1,0.369451087230118,1,0.488299762077077,1,NaN,0.556570319201606,0.496326162038471,0.590528953570376,0.626675508850442
6,0,0.3,0,0.648315469083173,0,0.835546265156154,1,NaN,0.500192855336248,0.512753990435476,0.604225935178389,0.62302455467903
7,0,0.7,0,0.405477609721856,1,0.378754790122912,1,NaN,0.523403839087804,0.542413627322086,0.588630164426925,0.616826263397844
8,0,0.7,1,0.239266149765172,0,0.811398832160194,1,NaN,0.534265460747825,0.518807948292271,0.551872544884837,0.634531999978081
9,0,0.7,1,0.270654695588746,1,0.305470121144026,0,NaN,0.583762392407041,0.519556519758549,0.566905697105312,0.624100499643501
10,0,0.3,0,0.568442752104602,0,0.479247705814487,0,NaN,0.566685692091672,0.554214965385995,0.528526160669793,0.623750795323419
11,1,0.7,1,0.615920716863911,1,0.34861725497467,1,1,0.584671001972794,0.549544643148341,0.550229073292879,0.592515517562983
12,0,0.7,0,0.56964586628601,0,0.560508280577778,1,NaN,0.600463071259932,0.539521010397408,0.557254475455767,0.56438399424875
13,0,0.3,0,0.501527555876237,0,0.72673988747556,1,NaN,0.636953337487074,0.542242153424517,0.544211659059601,0.573974311857242
14,1,0.7,1,0.43741696516372,1,0.313609103068302,0,0,0.68308709029189,0.558565251807006,0.593931117138624,0.598305896750347
15,0,0.7,0,0.408517896372359,0,0.686137349643104,1,NaN,0.689996932617526,0.592116447196155,0.584852699718399,0.543733694412731
16,0,0.7,1,0.30169009983365,0,0.647383768337022,1,NaN,0.686153986928488,0.598867827333277,0.579548988507867,0.539223530684586
