Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.537297100527212,0,0.54540462771547,1,NaN,0.372081317454254,0.404648632183213,0.709600621576008,0.601790476444037
2,0,0.3,0,0.430976743024075,0,0.747254223417258,1,NaN,0.393726601530423,0.453284250163318,0.719399748362765,0.588213640152496
3,0,0.7,1,0.504835899395403,1,0.411111520283157,0,NaN,0.380326103857928,0.46718563486605,0.737069845733663,0.616032956204693
4,0,0.7,0,0.461564259516308,0,0.345190242223907,1,NaN,0.402067261415589,0.458819377596643,0.742013563470887,0.612795472504951
5,0,0.3,1,0.646903877292061,0,0.354758500878233,0,NaN,0.396124432197057,0.45255836543885,0.748136063436294,0.621644749659628
6,0,0.7,0,0.352099058043677,0,0.383603040885646,1,NaN,0.380698809887354,0.501353986622331,0.711416223975704,0.641298964652703
7,0,0.3,0,0.507507114991313,0,0.332980954641243,0,NaN,0.387138912417677,0.471773807390169,0.719455699689938,0.654882214501286
8,0,0.7,0,0.578626532136695,1,0.353304712363752,0,NaN,0.391388995308408,0.493009432758643,0.729188130870046,0.618312510286307
9,0,0.3,0,0.494573348085396,0,0.368964332650648,1,NaN,0.387379972167271,0.499440476010323,0.69498822270032,0.627786136505952
10,0,0.7,1,0.589325280336197,0,0.339314413169632,1,NaN,0.394181712624279,0.482527512307471,0.683472905349532,0.61224467228281
11,0,0.7,1,0.433201498235576,0,0.253307549923193,1,NaN,0.375270596793517,0.499455882645597,0.647156693744074,0.617974940671421
12,1,0.7,0,1.21412801064434,0,0.35524239265942,0,1,0.415880761162568,0.442918190553997,0.68352591202996,0.646126979837483
13,0,0.7,0,1.20836960760062,0,0.269741457508644,0,NaN,0.390497871606351,0.451207136107677,0.655124517295349,0.653001934827639
14,0,0.7,1,0.798301639355486,0,0.3956505281094,1,NaN,0.424558202920693,0.438506602646863,0.653092494834913,0.677785859360836
15,1,0.7,0,1.52753323246725,1,0.376310251042014,0,0.5,0.450936318067601,0.456917704601936,0.630758359601497,0.646333060645762
16,0,0.7,1,0.628816647571512,0,0.273428151558619,1,NaN,0.46010658029698,0.457169924443625,0.623493599216812,0.655843581799751
17,0,0.3,0,0.561991581547773,0,0.345716999057913,1,NaN,0.460011296049221,0.459241623357724,0.641274550565436,0.676095301028657
18,0,0.7,1,0.567441477178363,1,0.422248276649043,0,NaN,0.442745695994357,0.499035053608255,0.640935589501012,0.678521636013603
19,0,0.3,0,0.336747039604234,1,0.512932257552166,0,NaN,0.40344490727346,0.487731818774691,0.633184474196231,0.700778996009431
20,1,0.7,0,1.48788851712015,0,0.345761977165239,1,1,0.385743973342204,0.505359365523637,0.68024333439542,0.686336185006848
21,0,0.7,0,0.631863988674013,0,0.300035861728247,0,NaN,0.425073467610431,0.49544535439176,0.700079439132772,0.6791439346438
22,0,0.7,1,0.411001339089125,1,0.561209445761051,1,NaN,0.407336203269421,0.480478637921243,0.725815060056003,0.671072406421477
23,0,0.7,1,0.533823825971922,1,0.277937129663769,1,NaN,0.417849449129682,0.459064175413981,0.720817119718718,0.675496815009303
24,0,0.3,0,0.326235146669205,1,0.558925222867401,1,NaN,0.406579733501303,0.476360969656786,0.737182939312064,0.681314345636768
25,0,0.7,0,0.324262148002163,1,0.444990285934182,1,NaN,0.457684756000442,0.492056997157521,0.716114175519593,0.70948011120311
26,0,0.7,0,0.670820146799088,1,0.745639842003584,1,NaN,0.46135982627348,0.484670319401404,0.692135120953992,0.737120673944843
27,0,0.7,1,0.383394451200729,0,0.381493296736153,0,NaN,0.502399733398996,0.511973879113953,0.703188603307147,0.734702485353739
28,0,0.7,0,0.497333010542206,1,0.331420305476058,0,NaN,0.477437121004288,0.55600059812608,0.716172938293184,0.740540018163121
29,0,0.3,1,0.313301077927463,0,0.346695348009234,1,NaN,0.47809982820778,0.540853302638236,0.724226170337784,0.748970140910767
30,1,0.7,0,0.360554335347842,0,0.760022567526903,0,0.5,0.485835647657371,0.515533533531243,0.726023248083148,0.713721549233304
31,0,0.3,1,0.541170046140905,0,0.781401650136104,1,NaN,0.50096970020504,0.536389814344045,0.745957715386983,0.72371692140906
32,0,0.7,1,0.361041547672357,0,0.288426382641774,1,NaN,0.465830962428428,0.53063202187056,0.68436960599972,0.726001228506587
33,0,0.3,0,1.91302686248673,0,0.257781511521898,1,NaN,0.397166727976625,0.562365078504061,0.644286657068073,0.735618297553158
34,0,0.7,0,0.32291039035772,0,0.283731454837834,0,NaN,0.407937727965486,0.542715076064142,0.611594223086944,0.716792922558691
35,0,0.3,0,0.507519793376559,1,0.397125145333121,1,NaN,0.401780731873982,0.510039208146321,0.595494800809941,0.710122844289366
36,0,0.7,0,0.632765663554892,1,0.332826399040641,1,NaN,0.392005144161888,0.505253178513816,0.545052836476763,0.675984470469407
37,1,0.7,1,2.35478114083526,0,0.434159320255276,1,0.5,0.375562833419712,0.493514142977935,0.560968348180795,0.703569475122838
38,0,0.7,0,0.612020198488608,0,0.601444611733314,1,NaN,0.390527755649483,0.494709982500682,0.529400181084842,0.740120504049908
39,0,0.3,0,0.660522880847566,0,0.415894593083067,0,NaN,0.368990294509799,0.472592577996333,0.536567942563146,0.741639519851094
