Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.668073971988633,0,0.463031218503602,1,NaN,0.538635225652449,0.373504717998606,0.742883721623336,0.501199749120779
2,0,0.7,1,1.29526273626834,0,0.552670710487291,1,NaN,0.509622983954197,0.381229749329528,0.746330740011201,0.499808323348239
3,0,0.3,0,0.12583428574726,1,1.06264531135093,1,NaN,0.479079233171876,0.355743045852965,0.741260782809755,0.522154004235088
4,0,0.7,0,0.598373418208212,0,0.787757711717859,1,NaN,0.502364226124494,0.270928199664811,0.739740868860599,0.550531724933886
5,0,0.7,0,0.663307185634039,0,0.514949072035961,0,NaN,0.475131685174092,0.265538488291034,0.707197294764969,0.569409282253126
6,0,0.3,0,0.488219629041851,1,0.890205432777293,1,NaN,0.475204601324903,0.27341694217543,0.744617458430084,0.580018061685945
7,0,0.7,1,0.498560696723871,0,0.467675748630427,0,NaN,0.505201227409319,0.283510739200704,0.739962563931966,0.594559141624327
8,0,0.3,1,0.347880921792239,1,0.787426865077578,0,NaN,0.467186356350331,0.293334517225389,0.704745175901018,0.62362536073613
9,0,0.7,0,0.431167314760387,0,0.48332605836913,1,NaN,0.505559246864734,0.316451520194219,0.702976657805681,0.647324175582466
10,0,0.3,0,0.699062460567802,1,1.52440144249704,1,NaN,0.502370381412068,0.314566018831204,0.670483584493487,0.669087757754428
11,1,0.7,0,0.92287683149334,0,0.563714827178046,1,0.5,0.521346386020046,0.310301696340198,0.695634304166414,0.618388902204311
12,0,0.7,0,1.21692364627961,1,0.517426798702218,1,NaN,0.522026458885052,0.334476684581322,0.6290231707937,0.632308300415198
13,0,0.3,1,0.467977012158372,1,1.06284152506851,0,NaN,0.516632059332254,0.360114148165886,0.624184555386315,0.623122328954722
14,0,0.7,0,0.623944596503861,0,1.17269948439207,0,NaN,0.543863090076241,0.368674885721073,0.62336418399966,0.616161375577311
15,1,0.7,1,0.233093167771585,0,1.45315774308983,1,0.5,0.574994065023566,0.402123050634734,0.622610213643532,0.649257456906308
16,0,0.7,0,0.8543496360071,0,0.609615861787461,1,NaN,0.540131064137293,0.409650317815284,0.604713940317694,0.62959201522636
17,1,0.7,0,0.820790445432067,0,0.417444125865586,1,0.5,0.555257552198046,0.425525716024128,0.59798863575202,0.655088709703994
18,0,0.3,0,0.628173757228069,1,0.984701365698129,1,NaN,0.546879139661088,0.445352655991014,0.580874968294912,0.641106097151692
19,0,0.7,1,0.348530540242791,0,0.451932161930017,0,NaN,0.503458097872185,0.428316735632778,0.556590733601966,0.639594262623133
20,0,0.7,1,0.773051944677718,0,0.659841145388782,0,NaN,0.549343380205766,0.44386983523911,0.536036216801561,0.664619332923396
21,0,0.3,0,0.108955678064376,1,1.01450411952101,0,NaN,0.554068978402724,0.443483515350332,0.598509595897193,0.655152254740959
22,1,0.7,0,0.264742443803698,0,0.387577074230649,0,1,0.541779398344498,0.417838861034202,0.602777263243371,0.644105902505973
23,0,0.7,0,0.591839802567847,0,0.573580755852163,1,NaN,0.5178757020293,0.410927027533645,0.61149866478265,0.714409457940183
24,0,0.7,1,0.410006115911528,0,0.47937159682624,1,NaN,0.492962661092097,0.456419785781211,0.627598304905486,0.742652048794309
25,1,0.7,0,0.455745651386678,0,0.659125116188079,0,1,0.48593331325491,0.445754106608289,0.612572470922872,0.741540315866481
26,0,0.3,1,0.436359734041616,1,1.13630153401755,1,NaN,0.540813435730816,0.423517930533404,0.600689617609891,0.735313900135915
27,0,0.7,0,0.518020571675152,0,0.878881183220074,0,NaN,0.537921048204214,0.464839050626389,0.598952310183954,0.706997555072548
28,0,0.7,0,0.2560483639827,1,0.762804153957404,0,NaN,0.606508365259884,0.46775336894658,0.544833457306052,0.742504015396611
