Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,1.34587461079354,1,1.0182086485147,0,NaN,0.466077578514234,0.434325544105589,0.43370952185897,0.274990237993349
2,0,0.3,0,0.636577788245631,1,0.424569682363654,0,NaN,0.479083759165659,0.493065981196582,0.428697043731868,0.287651405115242
3,0,0.7,1,0.307102783204755,1,0.50868085847469,0,NaN,0.482595772787106,0.504508279413376,0.374992377213703,0.287549856704129
4,0,0.7,1,0.331739064480644,1,0.57985161972465,0,NaN,0.459728786961718,0.468470700596873,0.362103200971838,0.264997722070049
5,0,0.7,1,0.248313644464361,0,0.523340225103311,0,NaN,0.465124536962933,0.445274894328607,0.372686326400433,0.297892666371086
6,0,0.7,0,0.346063535835128,1,0.730244313919684,0,NaN,0.482650106453081,0.396633118020198,0.324989675557593,0.260465953474926
7,0,0.7,0,0.312649652769323,0,0.778140042501036,0,NaN,0.476916945842881,0.383700599017889,0.35536818498508,0.250799731788399
8,0,0.7,0,0.294509427825687,1,0.616696944081923,0,NaN,0.444454994866422,0.374375775804878,0.373613509898078,0.25293419889995
9,0,0.3,1,0.427054977946682,0,0.936004588933429,1,NaN,0.421641874798088,0.352309771058553,0.372996396799847,0.252315622859645
10,0,0.7,0,0.525613787787734,0,0.734308673097985,0,NaN,0.405717724704575,0.363832582750801,0.395463032868743,0.262089919876276
11,0,0.3,1,0.420236570644192,1,0.640768731042044,1,NaN,0.377486883102944,0.389869636387015,0.399686105585838,0.275197554813276
12,1,0.7,1,0.434574726707069,0,0.782873432006454,0,1,0.390077899485581,0.409683387485776,0.423140972023603,0.293083195390433
13,0,0.7,1,0.842492016294273,0,0.80661716600298,1,NaN,0.338258521890176,0.481350112086676,0.438419409626974,0.336850160962459
14,0,0.7,0,0.585981990181608,0,1.00004447530955,1,NaN,0.397432831032345,0.463759179432794,0.475527332671003,0.305090165449453
