Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.885898943990469,0,0.624033905565739,1,NaN,0.487993744960022,0.474427205086608,0.349443369881558,0.341710402017316
2,0,0.7,0,1.20255924575031,0,0.623994058929384,0,NaN,0.462261228685037,0.505511052435272,0.378271099747589,0.34954252092801
3,0,0.7,0,0.610564812086523,1,0.535842568613589,0,NaN,0.462061535683381,0.464299326463754,0.421827507140198,0.400387928460882
4,0,0.3,1,0.757756751030684,0,0.869227019138634,0,NaN,0.408727922734248,0.396586168195194,0.41644472613784,0.431369794117288
5,0,0.7,1,0.573393868282437,0,1.58832430932671,0,NaN,0.41444205805159,0.430142944024846,0.368682329402839,0.468188446775495
6,0,0.7,0,0.743914546445012,0,0.784191421233118,1,NaN,0.440185012215187,0.494597657430162,0.371467490946815,0.453997213770459
7,0,0.3,0,0.628449646756053,1,1.9447552524507,1,NaN,0.426932922768893,0.457267113167456,0.419351034081805,0.459669387278761
8,0,0.7,0,0.582566762343049,0,0.420671991072595,0,NaN,0.456518238305948,0.443874001681768,0.413861982036323,0.436648150705151
9,0,0.3,0,0.767041034065187,0,2.24592514522374,0,NaN,0.444861444468715,0.466955870819193,0.447069519431744,0.459177551762106
10,0,0.7,0,0.551832268945873,1,0.663289557211101,1,NaN,0.44357929929944,0.492306000984869,0.42677557270453,0.416103226331684
11,1,0.7,1,1.47222940810025,1,0.499210461974144,1,1,0.398845796609757,0.495046528295991,0.430028614146888,0.453550310456124
12,0,0.7,1,1.098149090074,0,1.69150072708726,0,NaN,0.410607066603501,0.544778817228088,0.399705183312103,0.460424796865633
13,0,0.3,0,0.523897612467408,0,0.652340163476765,1,NaN,0.410990997271257,0.590426342888719,0.40519800379455,0.4931477861324
14,1,0.7,1,1.62128508649766,0,0.506237670779228,1,0,0.409041072192307,0.561696013647691,0.405315335512696,0.503175061911296
15,0,0.3,0,0.953113401308656,0,1.84063096717,0,NaN,0.356813460015839,0.564235003357164,0.41796498669538,0.501532157418683
16,1,0.7,1,1.17859869357198,0,0.545131985098124,1,0.5,0.353249798641089,0.625087810086611,0.444702144313572,0.540743502859914
17,0,0.3,0,0.719062274321914,0,2.39180606789887,1,NaN,0.37862224991041,0.623210729952577,0.440925793982552,0.56177301012697
18,0,0.7,0,0.571629141457379,0,0.650241268798709,0,NaN,0.374025500795304,0.643251189299354,0.447270050524916,0.591671935376733
19,1,0.7,1,1.0675006294623,1,0.430271727964282,1,1,0.36817084724915,0.683052797094168,0.423163534966102,0.620922993853826
20,0,0.7,0,0.784625206142664,1,1.36673675104976,1,NaN,0.349796875238201,0.704526661626312,0.428817025974656,0.650535173566726
