Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,1,0.707557743415236,0,0.892839818261564,0,NaN,0.381482075104508,0.69566376682287,0.332427343291745,0.687628105625728
2,0,0.3,1,0.756694776006043,0,0.92413095664233,0,NaN,0.419008157607535,0.710640701756722,0.324054190239596,0.668500988674497
3,0,0.7,1,1.15481835789979,1,0.730145395733416,1,NaN,0.464962109488768,0.703938397434351,0.298496557117014,0.709260200607294
4,0,0.7,1,0.576807100325823,1,0.895482077263296,1,NaN,0.459677831543803,0.681263344108759,0.285635129740997,0.664262960651956
5,0,0.7,1,0.495311219245195,1,0.865385131910443,0,NaN,0.401826029012606,0.669306744022854,0.268886389542248,0.688420518975238
6,0,0.3,1,0.562366592697799,1,2.12915194500238,0,NaN,0.365279791997753,0.745038765629327,0.26819322320994,0.662463756918295
7,0,0.7,1,0.463674440048635,1,0.915266874246299,0,NaN,0.38120429559582,0.748052199883961,0.293206069913755,0.633031922137584
8,0,0.3,1,0.673461940139532,0,0.836243300698698,1,NaN,0.392959298325408,0.717086477574429,0.334197030891202,0.631759961762678
9,0,0.7,1,0.462248109281063,0,1.35369872581214,1,NaN,0.367073244401817,0.737806269452041,0.344974660777152,0.623247612023047
10,0,0.7,1,0.486644560471177,0,0.704883184283972,0,NaN,0.335490336502356,0.749566830949534,0.338566437720428,0.633000808010253
11,1,0.7,1,0.375899381004274,0,1.03084407094866,0,0.5,0.31521964965321,0.716811445732998,0.301535170596859,0.634773092517555
12,0,0.3,1,0.529271182604134,0,1.12186210881919,1,NaN,0.31406665302497,0.703897707986093,0.299779510642751,0.630098402659795
13,0,0.7,0,0.928518623113632,1,1.06499692797661,0,NaN,0.338493408830711,0.709219541930397,0.261795563690236,0.677979551182085
14,0,0.7,0,0.329626784659922,0,0.466515329666436,1,NaN,0.290854020054683,0.686753497161647,0.263631359175822,0.638576834911251
15,0,0.7,0,0.595012821257114,0,0.592935963533819,0,NaN,0.31578532912204,0.70264166598872,0.256581336141048,0.661258447501915
16,1,0.7,0,1.33287610206753,1,1.06910627149045,0,0.5,0.310484171826252,0.693122593243676,0.256390420729209,0.65789114415025
17,0,0.7,0,0.661520906724036,0,1.25724764820188,0,NaN,0.32188366513254,0.668578173429081,0.279093089332335,0.648106355293523
18,0,0.3,0,0.000235759653151035,1,1.31946889217943,1,NaN,0.342984647748907,0.636491772810762,0.26776599381073,0.620089226182885
19,0,0.7,0,0.653877280652523,1,0.561427780427039,0,NaN,0.329509842655358,0.637820264943258,0.278992175498898,0.598337014338964
20,0,0.7,1,0.958423579111695,0,0.654069571755826,0,NaN,0.357070095185704,0.65549633646747,0.310392922258922,0.592736103308095
21,0,0.7,1,1.09506338462234,1,2.01705922186375,1,NaN,0.328729777709704,0.690636739444282,0.304748266298332,0.600627332043266
22,0,0.7,1,0.563551126979291,1,0.48300854768604,0,NaN,0.320512509060062,0.67892898090953,0.25646733767023,0.625852630993785
23,0,0.3,1,0.323010116815567,0,1.19567904714495,1,NaN,0.282305970541886,0.645225962420235,0.271365008415111,0.644606417011523
24,1,0.7,1,0.567445237189531,0,0.414276895113289,0,0.5,0.262039617674437,0.625802281519575,0.266977056390872,0.698614525559837
25,0,0.7,1,0.56134023796767,0,1.22480789758265,1,NaN,0.274599781088705,0.619246762296584,0.295725064701523,0.67627432570101
26,0,0.3,1,0.523442092351615,0,0.916115126572549,0,NaN,0.307760319475411,0.623128939364946,0.289917645252414,0.700540263254333
27,0,0.7,1,0.506458939984441,1,1.84391681104898,1,NaN,0.318415550737874,0.593776541189767,0.305673448124986,0.726796408199211
28,1,0.7,1,0.42988805193454,1,0.378485190682113,0,0.5,0.330905651407518,0.592012436623931,0.266120191907991,0.746221821235879
29,0,0.3,1,0.487087703309953,1,2.15301982220262,1,NaN,0.342617196085852,0.604444057041783,0.291410217666933,0.715784637763152
30,0,0.7,1,0.414313420653343,1,0.698970475234091,1,NaN,0.336468554018201,0.568630114731839,0.324383488788651,0.718208052789601
31,0,0.7,1,0.418183080852032,1,0.463057721965015,0,NaN,0.343076201259732,0.602165236215053,0.330613586276745,0.675560630617841
32,1,0.7,1,0.0001862533390522,0,0.76558149792254,0,0.5,0.365616503999651,0.540850647678234,0.361731959241479,0.721816241959495
33,0,0.3,1,0.000198931433260441,1,2.39201556425542,0,NaN,0.386906607172677,0.518210843158268,0.359972816149132,0.739840711259182
34,0,0.7,1,0.363260426558554,1,2.22678906470537,1,NaN,0.334893888878674,0.5062937376061,0.338420629663925,0.723583614363324
35,1,0.7,1,0.541279230266809,0,0.381290157325566,0,1,0.336347274943319,0.499879296111484,0.332574976995893,0.7381380330066
36,0,0.3,1,0.417150084860623,0,1.13384268712252,1,NaN,0.379492509866739,0.503397245933163,0.311851568073369,0.742486064375271
37,0,0.7,1,0.571781887672842,1,2.21847377996892,0,NaN,0.402826267671982,0.507240978135977,0.376011675307581,0.714287357695897
38,0,0.3,1,0.413036214187741,1,1.77024839259684,0,NaN,0.403147039585716,0.517743259267665,0.407010427324288,0.747221702423915
39,0,0.7,1,0.766713204793632,0,0.997647535055876,0,NaN,0.405512049951013,0.461098270484725,0.377003996220143,0.747770312194081
40,0,0.3,1,0.00018172524869442,0,2.91089882981032,0,NaN,0.368538973950262,0.440849280026574,0.387302785815412,0.721539921219799
41,1,0.7,1,0.502111724577844,1,0.551345053128898,1,0.5,0.381675214923432,0.442881703212869,0.35544705575102,0.732647352826283
42,0,0.3,1,0.916600230149925,0,1.45315128657967,0,NaN,0.356428691897569,0.41826151370555,0.357622792591877,0.730002008554803
43,0,0.7,1,0.470495170913637,1,2.00916896946728,1,NaN,0.384570481266961,0.423874284691631,0.33768467171001,0.744110550745732
44,1,0.7,1,0.780397833324969,0,0.419096837751567,1,0,0.38759393274954,0.395608658388283,0.359223008264296,0.723381400755328
45,0,0.3,1,0.670151946134865,1,1.64844876993448,1,NaN,0.398792847289479,0.396421294265622,0.410847621753354,0.709872736344277
46,1,0.7,0,1.00145863182843,0,0.798901800997555,0,0.5,0.396178168516742,0.36852288053408,0.399806718079176,0.70131524149712
47,0,0.7,0,0.290130543522537,0,0.700031243264675,0,NaN,0.369129940140271,0.344274931561117,0.395677647768608,0.704954483340942
48,0,0.7,0,0.307375716976821,0,1.98073985055089,1,NaN,0.383661418823521,0.343837870789112,0.425368654000322,0.682241673201958
49,1,0.7,0,0.633252986706793,0,0.453359274193645,0,1,0.382496039262471,0.354921389581347,0.408275717713258,0.659657660352027
50,0,0.3,0,0.334451858885586,1,1.41456004884094,0,NaN,0.443600914472405,0.340736525546051,0.420162635453505,0.635457707352858
51,1,0.7,1,0.641780484467745,0,1.25391833484173,1,0.5,0.454817647089826,0.327704033804058,0.409254429012059,0.697761370302181
52,0,0.3,1,0.422896463423967,1,1.3957038000226,1,NaN,0.459924582883066,0.349452971280294,0.38443546132765,0.685594199058842
53,1,0.7,1,0.599494369700551,0,1.76482018455863,0,1,0.446269283680023,0.335646655722846,0.403225241156744,0.694746171222238
54,0,0.7,1,0.481473845429718,0,1.55553741008043,0,NaN,0.470905355074904,0.351014689118759,0.440425898802993,0.707701059745265
55,0,0.7,1,0.560806231573224,1,0.680128113366663,1,NaN,0.473286972990802,0.368714294958994,0.439387583626052,0.705873365355597
56,1,0.7,1,0.640498144552112,0,1.15669900178909,0,1,0.484302493113361,0.39391048914544,0.399931769336178,0.745860617464565
57,0,0.3,1,2.03369522467256,1,1.25388482771814,0,NaN,0.475873626854212,0.438361034130116,0.455988313856009,0.739798474596629
58,1,0.7,1,1.43103243783116,0,0.714993080124259,1,0.5,0.45620213481062,0.428333637202333,0.480479248725925,0.736579453057074
59,0,0.3,0,0.000200441107153893,1,0.783135181292892,1,NaN,0.454644214616716,0.406537636375338,0.49838850943586,0.746169677190298
60,0,0.7,0,0.55478666163981,0,1.34630685858428,0,NaN,0.477298731768677,0.391820785490877,0.496734845918101,0.713849633945835
61,0,0.7,0,0.424183331429958,1,0.388921407051384,1,NaN,0.480670894680965,0.417985962214513,0.499293584036215,0.738097992497744
62,0,0.7,0,0.51282415073365,1,0.706031192094088,1,NaN,0.482936332043272,0.397996163186673,0.502548542806312,0.74943552269441
63,0,0.7,0,0.393300619907677,0,0.535372860729694,1,NaN,0.503233882492945,0.408049879464743,0.532866680130148,0.738859724304107
64,0,0.3,0,0.509424502030015,1,1.35872243065387,0,NaN,0.465049918977432,0.385440423229033,0.539035443374714,0.726026120036482
65,1,0.7,0,1.32380463648587,0,0.70057853218168,0,0.5,0.481797013244624,0.388727168895635,0.559274825641432,0.742368657304578
66,0,0.3,0,0.53162304405123,0,0.948317306116223,0,NaN,0.489373750633139,0.412173200151444,0.563409462658206,0.743773545261213
