Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.363672478124499,0,0.441757239867002,0,NaN,0.666514535616524,0.354239971852923,0.458544934726187,0.270008841315518
2,0,0.3,1,0.371704005287029,0,0.67435939621646,0,NaN,0.684933513690178,0.386473844286121,0.476974176061836,0.28273720714557
3,0,0.7,0,0.267104879952967,1,0.525831385049969,1,NaN,0.660392934649967,0.412659630205307,0.460162771657893,0.261146908499371
4,0,0.7,0,0.284332243143581,1,0.414375606458634,0,NaN,0.647198096787762,0.37013565345187,0.397739236118934,0.307748724483161
5,0,0.3,1,0.225531779928133,0,0.597699758014642,1,NaN,0.619251640681619,0.344291916462549,0.401946598634021,0.3308107708113
6,0,0.7,0,0.280702268122695,0,0.379776586778462,0,NaN,0.585680250612361,0.350177887454324,0.389563062903965,0.299940235696358
7,0,0.7,0,0.29609215457458,1,0.37813441932667,0,NaN,0.580151840048994,0.355001778016088,0.377018701608418,0.293246463395623
8,0,0.7,1,0.198572461493313,0,0.652181682991795,1,NaN,0.562420470499159,0.369594202491329,0.371367745692812,0.27580555636129
9,0,0.3,1,0.269296147045679,1,0.623968400293961,0,NaN,0.534761517281586,0.388209338035541,0.373866039757668,0.270523879973862
10,0,0.7,1,0.290504559059627,0,0.476570284925401,0,NaN,0.565636455606531,0.418634821148778,0.351979959901928,0.312754812939049
11,0,0.7,1,0.092998600914143,1,0.423173881019466,0,NaN,0.507935242041262,0.418710452991773,0.328490882923354,0.330736138109178
12,0,0.3,0,0.377713311929256,0,0.440610439516604,1,NaN,0.489086160102108,0.436785522057503,0.374124342664131,0.354156279700999
13,0,0.7,0,0.226405087043531,0,0.463080060202628,0,NaN,0.480434875567652,0.441754936703036,0.390699783522392,0.370110481881068
14,0,0.3,0,0.408185178530402,0,0.709865230601281,0,NaN,0.446584444031072,0.417674536413203,0.328915812467518,0.340346631608653
15,0,0.7,0,0.300845384248532,0,0.806206125183962,1,NaN,0.428360058256354,0.440525824979289,0.336528615642308,0.331895649654234
16,1,0.7,0,0.0811535622924566,1,0.92320361523889,0,0,0.400606601097609,0.4196774267261,0.315477720867245,0.330508239805482
17,0,0.7,1,0.378015784779564,0,0.720770249026828,0,NaN,0.395726368069914,0.405484928833439,0.294447990183382,0.31809433267985
18,0,0.3,0,0.495180208235979,1,1.08131566597149,0,NaN,0.403025183185768,0.407148608208342,0.262979410765307,0.296216562032547
19,0,0.7,0,0.569078348577023,0,0.559826666838489,0,NaN,0.454194527077561,0.41412682640499,0.267590002854664,0.285468989565275
20,0,0.7,1,0.325059807742946,0,0.653811473748647,0,NaN,0.48595806096308,0.42708070782611,0.258660158916253,0.313266738309598
21,0,0.7,0,0.44698591332417,1,0.667031223885715,1,NaN,0.44770764412088,0.46291835059279,0.312930098866758,0.299505269939374
22,1,0.7,0,0.867579116136767,1,0.462274975492619,1,1,0.383483065934291,0.450139615942136,0.264347067261343,0.311230398070678
23,0,0.3,1,0.487458096817136,0,0.985432706656866,1,NaN,0.409211043174156,0.45437905044765,0.276647870945246,0.290192874407179
24,0,0.7,0,0.565280232578516,1,1.10829007800203,0,NaN,0.355339501256663,0.410017834120907,0.307674840981595,0.274995818787803
