Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.782679109834135,1,0.966919783502817,0,NaN,0.304061982056771,0.340134733714907,0.603934947070648,0.322479619662234
2,0,0.7,0,0.655205640010536,1,1.2771369619295,0,NaN,0.301479457167006,0.325718470748619,0.620754768728766,0.296769600309592
3,0,0.7,0,0.181947984732687,0,0.715380934998393,0,NaN,0.302307045281891,0.316269281682293,0.642214293238625,0.290233996304584
4,0,0.7,1,0.637571712955832,1,0.990337504073977,0,NaN,0.287740402795397,0.33557141069045,0.610987200073626,0.305097233415586
5,0,0.3,0,0.45613207295537,1,1.46993589866906,0,NaN,0.250523247548896,0.337182857218115,0.618950056841845,0.314119958572434
6,0,0.7,0,0.32179925404489,0,0.918856645002961,1,NaN,0.269242020574646,0.333634079155713,0.617227055065522,0.340980596817561
7,0,0.3,0,0.508440987206995,0,1.18145654350519,0,NaN,0.27383154601967,0.322726692003032,0.6111365687321,0.279638748756305
8,0,0.7,0,1.10002037603408,0,1.11792568303645,0,NaN,0.30758965217685,0.295379803973155,0.642212437165479,0.287444906103002
9,0,0.7,0,0.350945525802672,1,2.54895048029721,0,NaN,0.289016737828713,0.310640345911954,0.617245023773563,0.352492891173835
10,0,0.3,0,0.255030859261751,1,1.36591244861484,0,NaN,0.294780301283613,0.275243774571762,0.665558402754979,0.331517442544673
11,1,0.7,0,0.505210998468101,0,1.89472802449018,0,0,0.302013622261863,0.295902382282325,0.670589197745733,0.306739374338126
12,0,0.7,0,0.386151196435094,0,1.6022139005363,0,NaN,0.344154592608734,0.3036384136021,0.685936523709732,0.329923752732689
13,0,0.7,0,0.34505064599216,0,1.04110085219145,0,NaN,0.342028535068725,0.295273866589729,0.721560916654341,0.307932132243769
14,0,0.7,0,0.389620868489146,1,0.822212360799313,1,NaN,0.349861746765285,0.302913493526162,0.701153875311393,0.30254611738222
15,0,0.7,0,0.314071430824697,1,0.721837591379881,0,NaN,0.33428762226698,0.309268604187041,0.642883792596982,0.305925107359598
16,0,0.7,0,1.18020228203386,1,1.36944490950555,1,NaN,0.331173370054422,0.295909137126927,0.633746489774087,0.289269071396421
