Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.602369686122984,0,1.51961662410758,0,NaN,0.35035173681832,0.398492398825254,0.663492868414824,0.31611580498119
2,0,0.3,1,1.01277094788384,0,0.578020481858402,1,NaN,0.328623317581286,0.397298749222995,0.640245656078444,0.318299472664067
3,0,0.7,0,0.846563275903463,0,1.11479604849592,0,NaN,0.322441933531042,0.417418481804097,0.597458833422179,0.3290710895876
4,0,0.7,0,0.105100560700521,0,0.298546340898611,0,NaN,0.336751358097946,0.455748719721846,0.586166122772271,0.316187327979349
5,0,0.7,1,0.729279509745538,0,0.70568256767001,0,NaN,0.324422150079865,0.453205299593319,0.572394951698953,0.344685054404997
6,0,0.3,1,0.392179733957164,0,1.07041861931793,0,NaN,0.314229240201245,0.442264064886821,0.58141208648698,0.373062988438298
7,0,0.7,1,0.526364343008026,1,0.733571207616478,0,NaN,0.305465503904188,0.480952157026328,0.550848161585613,0.338934101254892
8,0,0.3,1,0.475318285170943,0,0.350036752759479,0,NaN,0.318248415576164,0.485304388460591,0.554455688764758,0.326390814529873
9,0,0.7,1,0.275097617530264,0,0.901982234907337,1,NaN,0.2692667573268,0.478410842366176,0.565971311806795,0.319772268002174
10,0,0.7,0,0.693082478595898,0,1.11119654052891,1,NaN,0.257054877993113,0.52081894725993,0.551398021923084,0.283973319255499
11,1,0.7,0,1.12627800786868,0,1.52688386279624,0,0.5,0.281335871806936,0.544644728136627,0.602388766589621,0.265407195356161
12,0,0.7,0,0.000183235504664481,1,2.33885726786684,1,NaN,0.257803122391986,0.51411709172583,0.578490867402954,0.26840981998608
13,0,0.7,1,0.968644977314398,1,1.23948802705854,0,NaN,0.272482672134984,0.511121503393984,0.552152465920171,0.26567836578672
14,0,0.3,0,0.257176752900705,0,0.620681171538308,0,NaN,0.263638678675361,0.576680514587707,0.527984463554763,0.252309839217021
15,1,0.7,1,0.375097768497653,0,1.60584180452861,0,0.5,0.261106948063434,0.598523968867544,0.485920850338588,0.288623312646274
16,0,0.7,0,0.58487687446177,0,1.32687088230159,0,NaN,0.255157418542723,0.578291638776653,0.506040405173559,0.300034398334509
17,0,0.3,1,0.43003645085264,0,2.14604179398157,1,NaN,0.279573233923218,0.555258566793268,0.549700117861367,0.321992913834817
18,1,0.7,0,0.76795822114218,0,1.52686122246087,0,0,0.287405687411801,0.585847639137138,0.502030946407525,0.287241499203009
19,0,0.3,1,1.02968929940835,1,1.10588029306382,0,NaN,0.267896930090094,0.624918798604229,0.490360710802029,0.314223053276331
20,0,0.7,0,0.176974197616801,0,0.591742021148093,0,NaN,0.254066507962029,0.62606856312215,0.507140193574233,0.29156964320514
21,0,0.3,0,0.243438007077202,0,0.671746549312957,0,NaN,0.277487118112711,0.676332608917746,0.46755938414655,0.253213062953517
22,1,0.7,1,0.144059106358327,0,0.696146467700601,0,0,0.255746254001473,0.630446221022274,0.457016112242845,0.264816181596897
23,0,0.3,1,0.367912034853362,0,0.398784064222127,1,NaN,0.250866474508775,0.60953342524662,0.477272056519598,0.268331668614027
24,1,0.7,0,0.873922132421285,1,0.612718120566569,1,0.5,0.269466706331096,0.577837676565878,0.489596032576894,0.28475362313473
25,0,0.7,0,0.543887643609196,1,1.58376176352613,0,NaN,0.279760317488384,0.585163303412456,0.485919228142577,0.262960655224938
26,0,0.3,0,0.651504599838518,0,0.486931860214099,0,NaN,0.253701610317746,0.573598895929937,0.540923822511547,0.255888431823527
27,1,0.7,0,0.838973337202333,0,0.419075218727812,1,0.5,0.251731460220691,0.535438352599729,0.547621229934137,0.295876567563951
28,0,0.3,0,0.517411457491107,0,1.55019251815975,1,NaN,0.299584671969648,0.494315214797338,0.632737135843765,0.278498950810714
29,0,0.7,0,0.627309953444637,1,0.751983215915971,1,NaN,0.301743285749364,0.473773989429793,0.584936628937474,0.304869751111325
30,0,0.7,0,0.245069317170419,0,0.457290558260866,0,NaN,0.290052922919855,0.494981193606523,0.580759597694553,0.308464971073756
31,0,0.7,1,0.266347287339158,1,0.693106628372334,0,NaN,0.269645302257714,0.470340107962843,0.577409679137895,0.296197677277038
32,1,0.7,0,0.292879923363216,0,0.367134415544569,0,1,0.255784129460974,0.471852076262431,0.567834923684745,0.266166025049879
33,0,0.7,0,0.523491136264056,0,0.78020602685865,1,NaN,0.290466692967331,0.473909590410497,0.544909125060507,0.260179549213834
