Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.73928241757676,0,0.654255065601319,1,NaN,0.727417022845591,0.431632866355118,0.639150151292686,0.547071210887033
2,0,0.7,1,0.470757990144193,0,0.451161789707839,1,NaN,0.70384271505112,0.432199370344352,0.63753939782171,0.550016704588452
3,0,0.7,0,0.653088355436921,0,0.607221406884491,1,NaN,0.730648717530022,0.444682081249086,0.587785711774708,0.540617311090763
4,0,0.3,0,0.558730341959745,0,1.13389786193147,0,NaN,0.731128808088584,0.437411310050778,0.577432393194646,0.564309352840973
5,0,0.7,0,0.585667005274445,0,0.599709484726191,1,NaN,0.735723640876072,0.432392354633723,0.632999558950078,0.553979288874422
6,0,0.3,0,0.473296980839223,1,0.659593857824802,1,NaN,0.731644199076274,0.436741686080782,0.639262021039884,0.560566538677038
7,0,0.7,1,0.271553345490247,0,0.972123025916517,0,NaN,0.713056782578164,0.419667675049622,0.627503761594894,0.56683015971532
8,0,0.3,1,0.72231214446947,1,0.980974627193063,1,NaN,0.744299302387578,0.381548613144227,0.632693146439558,0.599739773738016
9,0,0.7,1,0.71420101961121,1,0.73051503719762,1,NaN,0.739062902148132,0.387432646350432,0.605818421097213,0.640844947420146
10,0,0.7,0,0.820017544552684,1,0.548453935887665,0,NaN,0.718660640632349,0.392584823434436,0.654935816672056,0.636481701337325
11,1,0.7,0,0.887940594926476,0,1.257989322301,0,1,0.736077743977018,0.390018647611134,0.634156751193601,0.643759434549156
12,0,0.7,0,0.69515330856666,1,0.751821606885642,0,NaN,0.743564003129369,0.394899271318116,0.634997098645973,0.633682739892467
13,1,0.7,1,0.776483714114875,1,0.583179935347289,1,0.5,0.740818857611737,0.430603607921839,0.628343767630198,0.645527742368142
14,0,0.3,1,0.510429753921926,0,0.455137358047068,1,NaN,0.74557001888382,0.441061622585997,0.63228043026692,0.63007169418313
15,0,0.7,1,0.467435054946691,0,0.384222216438502,1,NaN,0.741188857793749,0.434758038299017,0.610569379087821,0.649223620670625
16,0,0.3,1,0.37358538294211,0,0.541648076381534,1,NaN,0.70306885827451,0.425424323727223,0.613166753817295,0.624175731160361
17,1,0.7,0,0.268155246041715,1,0.621563337277621,0,0.5,0.714507683623912,0.425504650078804,0.623875514029897,0.636268406609674
18,0,0.7,0,0.381129303015769,1,0.386511262040585,0,NaN,0.704870330376654,0.460399739670944,0.643017448260065,0.639805995296374
19,0,0.3,0,0.241951209958643,1,0.821309528313577,0,NaN,0.730739108788,0.431577526463967,0.62523784901232,0.640093163584807
20,0,0.7,0,0.259621207136661,0,0.46967550041154,1,NaN,0.720845455059123,0.444703145114814,0.653175309284307,0.624169325830628
21,0,0.3,0,0.513943166006356,0,0.474878151901066,0,NaN,0.747512483266764,0.460405182012706,0.690619559889773,0.630941797289356
22,1,0.7,0,0.718206773977727,0,0.590885353274643,0,0.5,0.728162883302162,0.451805585367264,0.659829741923276,0.645438624596821
23,0,0.3,0,0.359028524719179,0,0.841363960877061,1,NaN,0.738390675034368,0.518280841201962,0.672675889832978,0.736667152658698
24,0,0.7,0,0.538442567456514,1,0.502548650372773,1,NaN,0.738757086624107,0.564183169215318,0.677510485127689,0.726502262726511
25,0,0.7,1,0.262670954223722,0,0.511032579466701,1,NaN,0.707054925401077,0.559687859795377,0.685598324015254,0.73480614921225
26,1,0.7,1,0.560738954693079,1,0.904213558882475,0,0,0.729101782141061,0.584790231093556,0.705161085866231,0.717818628515127
27,0,0.7,1,0.483590894844383,1,0.66148051712662,1,NaN,0.704496481070175,0.608164785737736,0.716177311857404,0.728150941859817
28,0,0.7,1,0.602003058418632,1,0.62154854554683,1,NaN,0.727847132930603,0.610031941031209,0.69045897679871,0.716119787735391
29,1,0.7,1,0.316851880867034,0,0.941091255750507,0,0.5,0.714648513050242,0.59637959134325,0.707367844187198,0.660749902637976
30,0,0.7,0,0.382930836174637,1,0.556434956844896,0,NaN,0.735103040840382,0.573504554378578,0.665568042853714,0.645189570852276
31,1,0.7,0,0.285939046181738,0,1.04689389467239,0,0.5,0.737610979780294,0.584546602355554,0.641285476568754,0.674182537519278
32,0,0.3,0,0.435987012460828,1,0.758279415313154,0,NaN,0.7368867267963,0.603554404350726,0.637397258217025,0.66967113355452
33,0,0.7,0,0.336553130764514,0,0.598026282619685,0,NaN,0.719643547742679,0.580752715914969,0.605260425275864,0.664815310127052
34,0,0.3,1,0.263034098315984,1,0.929501432925463,1,NaN,0.711026838655089,0.64272562099487,0.601512712340854,0.658956811172105
35,0,0.7,1,0.603570947423577,0,0.590307884849608,0,NaN,0.69038803237694,0.668705856997248,0.596961403711084,0.657664240467286
36,1,0.7,1,0.287899964023381,0,0.662548517342657,0,0,0.742447618382754,0.680445724362661,0.627311359549798,0.632150055639294
37,0,0.3,1,0.797965969890356,0,0.990213220007718,1,NaN,0.747214210332294,0.647998438555049,0.633651777959572,0.635379187307353
38,0,0.7,1,0.730628537945449,1,0.594102333765477,0,NaN,0.725519432494501,0.700411813356154,0.628640493153936,0.668999794573843
39,1,0.7,0,0.33753449562937,1,0.804814090486616,1,0.5,0.743297506133815,0.692899008423774,0.613317327628052,0.6902872083316
40,0,0.3,0,0.456304671708494,0,0.83047084370628,1,NaN,0.729042924952781,0.729690698404997,0.621480673276937,0.676036592204905
41,0,0.7,0,0.24909787485376,1,0.411786457989365,0,NaN,0.717473844278791,0.734198389577816,0.610667330284859,0.683902462758821
42,1,0.7,0,0.194541729055345,0,0.831635138485581,0,1,0.734281602177078,0.690483521020364,0.59464854981623,0.717166359387644
43,0,0.7,0,0.534198338631541,1,0.541796896141022,1,NaN,0.740823386720967,0.68996889240059,0.605475680051034,0.735387144227231
44,0,0.7,0,0.326520028524101,1,0.565891496371478,0,NaN,0.720317812393667,0.675836361932067,0.630459386626725,0.722429770968675
45,0,0.7,0,0.326322909910232,0,0.925944854039699,0,NaN,0.739663140152385,0.698635796828748,0.650626566397068,0.73400523678304
46,0,0.7,0,0.26419869530946,0,0.538457660470158,1,NaN,0.723046227038722,0.694356765125923,0.64269961951381,0.731893288031627
47,0,0.3,0,0.388240951579064,0,0.766611807513982,0,NaN,0.744475371268889,0.701356151375625,0.637501359383392,0.748641507126941
48,0,0.7,0,0.258138142060488,1,0.628306105732918,1,NaN,0.745027120267761,0.738652221827527,0.660942767376069,0.709329685332114
49,0,0.7,0,0.355206907726824,1,0.776179735548794,1,NaN,0.718361466170257,0.741778968097942,0.642516564025358,0.656896209813383
50,0,0.3,0,0.56989211961627,1,0.846664718817919,0,NaN,0.7121413568589,0.693579543263591,0.643085217071436,0.664270900481881
51,0,0.7,0,0.413328386377543,1,0.537061230745167,1,NaN,0.730848663751128,0.684495041474712,0.622336934031535,0.715033866637706
