Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,0,0.731468996033072,1,0.76317420322448,0,NaN,0.444930071030931,0.360838657899957,0.49642796639645,0.604830971172844
2,0,0.7,0,0.303755692206323,0,0.600970203988254,0,NaN,0.454503585091234,0.399734682914584,0.470605142056921,0.630214200062917
3,0,0.3,0,0.484291236847639,0,1.42239710502326,0,NaN,0.460691084071987,0.427940649251881,0.461676745694899,0.613102672272844
4,0,0.7,0,0.28874318767339,1,0.762882900424302,0,NaN,0.480094826299317,0.445966119769873,0.493988822108205,0.639471603004187
5,0,0.7,1,0.383904090151191,0,0.302264161407948,1,NaN,0.482394094139185,0.42388446998946,0.470219074985361,0.649159297920194
6,0,0.7,1,0.362421646714211,1,0.355358234606683,1,NaN,0.468348865867662,0.416172897231155,0.481407604479859,0.629132601081979
7,0,0.7,1,0.233017127029598,1,0.32449493650347,1,NaN,0.478053712102993,0.392406542627853,0.469014309500675,0.597281298046914
8,0,0.3,1,0.3787771621719,0,0.249688999727368,0,NaN,0.44129120702821,0.390886304071222,0.464259358858221,0.558374524778715
9,0,0.7,1,0.52267980389297,1,0.85148692689836,0,NaN,0.419063948495081,0.383173176780734,0.474215009794831,0.529800258265218
10,0,0.3,0,0.548568919301033,0,0.716071910224855,1,NaN,0.409667060574241,0.364334969575742,0.447935557726927,0.510601042019396
11,0,0.7,0,0.410462144762278,1,0.799841519445181,1,NaN,0.435577178416831,0.40867671851424,0.433948417342454,0.524146588138636
12,0,0.7,1,0.0272535588592291,0,0.760093639604747,0,NaN,0.43362032531268,0.402155362237247,0.429554557475561,0.521765349332378
13,1,0.7,1,0.348830638453364,1,0.444175077602267,0,0,0.384086608093302,0.409690460112168,0.408451631053459,0.558380143501184
14,0,0.3,0,0.453923606313765,0,0.857418031431735,1,NaN,0.43010944752031,0.381285454963883,0.395584310137095,0.54411786940561
15,1,0.7,0,1.29848386719823,0,0.52392048202455,0,0,0.443285387964643,0.398118759263889,0.386848680714097,0.520105531897994
16,0,0.3,0,0.450382391922176,0,0.997705802321434,1,NaN,0.401307066704432,0.40847134165014,0.4124733092538,0.521780924245893
17,1,0.7,0,0.00899566989392042,1,0.566877823323011,1,0.5,0.365958571369126,0.45844398227449,0.411082349538918,0.55247733207297
18,0,0.7,1,0.314707467332482,0,0.667514312081039,0,NaN,0.34493644780376,0.441425003075201,0.39982551450808,0.582282971745564
19,0,0.3,1,0.000308508984744549,1,0.39328826405108,0,NaN,0.344284044198082,0.445637675115454,0.447676903540214,0.579733217812613
20,1,0.7,1,0.213043419644237,1,0.186426199041307,1,1,0.332907861986298,0.433750358105253,0.468910723131583,0.572288886640336
21,0,0.3,1,0.294327445328236,0,0.464281305670738,0,NaN,0.335962436454444,0.413008086868052,0.477326180022886,0.594996561672075
22,0,0.7,1,0.288786957971752,1,0.411036600358784,0,NaN,0.305210544156411,0.397351277327721,0.476033014939746,0.639853212113038
23,1,0.7,1,0.28599467780441,0,0.488015685230494,1,0.5,0.311423775266515,0.425451832039159,0.484271453841859,0.625197756628082
24,0,0.3,0,0.239778368733823,0,1.70785807911307,1,NaN,0.302818689514654,0.441907916093013,0.432195295176458,0.623005064270265
25,0,0.7,0,0.451045595109463,1,0.598467716947198,0,NaN,0.34361815923321,0.408751757843481,0.460077109180802,0.624130100812598
26,0,0.7,0,0.289554307237267,1,0.947595394216478,0,NaN,0.387778811933041,0.386214025232488,0.473397524521804,0.632952181335198
27,0,0.3,0,0.224692206829786,1,0.661518004722893,0,NaN,0.371257749756629,0.377774382901035,0.445875279211059,0.655319155205899
28,1,0.7,0,0.398588464595377,1,0.148113399744034,0,0,0.368875636060501,0.406998255500138,0.422065097052266,0.643569085583423
29,0,0.7,1,0.000178101472556591,0,0.718438255600631,0,NaN,0.318917996939334,0.392754159687356,0.413316503531662,0.648623516239915
30,0,0.7,1,0.277080814354122,1,0.599744618870318,0,NaN,0.260754749879375,0.378940558937654,0.358009868245259,0.646336405445327
31,0,0.7,1,0.178850516676903,1,0.440239019691944,1,NaN,0.257715029128257,0.42538859853657,0.343018991803734,0.646538720996302
32,0,0.7,1,0.000110483728349209,0,0.727480714209378,1,NaN,0.271358194800585,0.441227869825937,0.290151034459357,0.6461853352914
33,0,0.3,1,0.189815271645784,1,0.235874006524682,0,NaN,0.260028909908035,0.424611761895369,0.266607588754432,0.647576011721646
34,1,0.7,0,0.189801687374711,1,0.26785783842206,0,0,0.256179945363822,0.384275607300403,0.304588273689238,0.641649464073785
35,0,0.7,1,0.260348265059292,1,1.05547249130905,1,NaN,0.26524547708129,0.398964094781464,0.284123953696884,0.629702870519639
36,0,0.3,1,0.000185648910701275,0,0.686202061362565,0,NaN,0.250976294362014,0.376205500670943,0.280663719035014,0.620164318947166
37,1,0.7,0,1.21405407320708,1,0.0513387098908424,0,1,0.250441374710851,0.370748684659097,0.296068357526023,0.62730463031908
38,0,0.7,1,0.340531680732965,1,0.68456774763763,1,NaN,0.254856056204692,0.337871238624572,0.276259899608222,0.655158774354243
39,0,0.3,1,0.332840383052826,0,1.04431846458465,1,NaN,0.288807713492726,0.275792938487851,0.294604764899785,0.652796720001409
40,0,0.7,1,0.23819325864315,0,0.762317501939833,0,NaN,0.263521473589979,0.272236063333506,0.301435981380233,0.654263400897712
41,0,0.7,0,0.359073928557336,1,0.342703922651708,0,NaN,0.268205373798926,0.296834214468112,0.322847003995131,0.686429995508815
42,1,0.7,0,0.244674367830157,0,0.408664218150079,0,1,0.309379048587733,0.261578020308731,0.306547853816471,0.631812493653301
43,0,0.3,0,0.000179007649421692,0,2.06504986155778,1,NaN,0.329134134472545,0.305673274138672,0.309924280500314,0.577892226548232
44,0,0.7,0,0.153506575152278,1,0.728979791514575,0,NaN,0.345237916972188,0.293411614074949,0.298952575365246,0.538481227490786
45,0,0.7,0,0.391474942676723,0,0.445353873074055,1,NaN,0.355533881231476,0.261385404380807,0.309260959190213,0.551600317211083
46,1,0.7,0,0.111336204223335,0,0.400784554891288,1,0.5,0.359147754385926,0.265678482078725,0.332375731172852,0.580985929413761
47,0,0.3,0,0.155757304280996,1,0.763231860473752,1,NaN,0.380156031277717,0.274080338176455,0.319923546178647,0.583702367569907
48,0,0.7,1,0.232299586758018,0,0.324406791478395,0,NaN,0.355795368689255,0.255089111246146,0.306914880377563,0.588449569117402
49,0,0.7,1,0.0988765973597765,1,0.372222096659243,1,NaN,0.369614583585333,0.262446645375031,0.301826166809589,0.637227992496171
50,1,0.7,1,0.0012358482927084,0,0.158061161637306,1,0.5,0.356924592857603,0.288307763592186,0.267136175468278,0.627971447111125
51,0,0.7,1,0.171312869526446,1,0.450133953243494,1,NaN,0.358130450730927,0.329903417328482,0.257278293990083,0.623480255706365
52,0,0.3,1,0.595031854696572,1,0.265221321955323,0,NaN,0.406278473871993,0.350692018761536,0.283165614431301,0.633462942014664
53,0,0.7,1,0.273600275628269,1,0.332246909849346,1,NaN,0.392626358169108,0.333992994353207,0.286313888874179,0.664218740377836
54,0,0.3,1,0.234166036359966,0,0.446331322193146,1,NaN,0.391203985405796,0.283595807435286,0.289969530194361,0.677962243543125
