Trial_Number,Flex0_or_Spec1,Transition_Prob,First_Choice,RT1,Second_Choice,RT2,Reward,Winning_Resource,p1,p2,p3,p4
1,0,0.7,1,2.17063480056822,0,1.11932113859802,0,NaN,0.283548834186159,0.417223028785398,0.4435028737976,0.630197479743663
2,0,0.7,0,1.20452896179631,0,0.650065927766263,0,NaN,0.282758878585926,0.396839102071266,0.492214478353169,0.623482166316281
3,0,0.3,0,0.323150977492332,1,1.26004550931975,0,NaN,0.287796928841295,0.425109635428474,0.511931634345886,0.589956428991043
4,0,0.7,0,0.685149140190333,1,0.695323546417058,1,NaN,0.276974217184647,0.44448712705268,0.572011446968775,0.582520351502437
5,0,0.7,0,0.399021168239415,1,0.427903743460774,0,NaN,0.303147661229125,0.445102599075324,0.565697984773496,0.535935872611873
6,0,0.7,0,0.382333994377404,0,1.78833310585469,0,NaN,0.342753397244749,0.452614582514371,0.550610507766709,0.591254580501089
7,0,0.7,0,0.256235351786017,1,0.627726306207478,0,NaN,0.375864671219019,0.459676488267814,0.558276494441821,0.557391566917886
8,0,0.3,1,0.422000444494188,1,1.19487618049607,0,NaN,0.380305390763254,0.495859873509321,0.591045844083987,0.554288486569714
9,0,0.7,1,0.471466985996813,1,1.18534988118336,0,NaN,0.361326783781515,0.457842591810445,0.575237875297577,0.615482814697361
10,0,0.3,1,0.429258519783616,0,0.698065700475127,0,NaN,0.38488556780456,0.446696356374951,0.55776367272268,0.596927622755417
11,1,0.7,1,0.241362093947828,0,0.853464097715914,0,1,0.415373049852817,0.414734841175112,0.557711215461399,0.606768869506677
12,0,0.7,1,0.478388782124966,0,0.625250095967203,1,NaN,0.421269489292191,0.403347398597476,0.530663273746881,0.568809885524242
13,0,0.7,0,0.411645521875471,0,0.633358831051737,0,NaN,0.40036507605326,0.425404944154738,0.484184213043724,0.524689665215362
14,1,0.7,0,0.274898844305426,0,0.436919586732984,1,1,0.372074624193161,0.407432833832865,0.503623441106859,0.557847861538736
