0.24626704468919972	19.859941657155495	4.683596461879996	0.258972817518505	0.9494109801387532	0.31885792736488316	1.7832247092476497e-36
0.047982971511061574	5.4170716602765765	2.3134269162323493	0.7263020546523429	0.02183705030315481	0.07699917576325252	5.8388361794432656e-89
0.44775424443914574	4.474369864566892	2.826006854748808	0.3634505705085164	1.3000959153556433e-6	0.1574992799362222	3.9383670892608066e-82
0.12961190494225772	6.776030713467625	2.707107198112552	0.262967995577691	0.38677052822274255	0.0001752216727981191	2.810849431763242e-84
6.696775949655851e-11	1.7243955494366672	5.844747368563626e-5	0.8057852670901133	0.9999999999994479	0.9999999999997039	1.1531141538676873e-89
0.044173490341910655	9.93277510300114	6.321483578114336	0.8272988071797975	6.172894976307822e-5	0.001028784298847526	2.385446968091226e-86
0.0705919244991629	13.026046497699536	0.0005355952144157819	0.3885215041141536	0.671602377449469	3.0442834019226485e-5	6.42396128876124e-80
0.04210278348264142	11.34544919352286	3.435047357708232	0.03673573432202992	0.1027381956985397	0.008450917213750887	6.238965627111277e-66
0.6125652276316291	2.8631609433653513	1.8512849978023271	0.3797466834041444	0.0016088252882512906	0.3798916821133474	7.030460627070347e-84
0.031866179952448774	19.31201921218703	9.955414484666672	0.4147907622387863	0.8223546714816301	0.006420598764153312	1.7867205225720508e-82
0.010540770467703969	24.933978897093073	22.467656139828055	0.562472221725877	0.9449143116700937	0.013440220981453999	3.917377535508329e-48
0.7228395438123943	7.9448736140706595	2.870308234383763	0.035728428262133446	0.09408861290869518	0.4766839842113431	2.4690715436543676e-38
0.08363132326341115	20.85231184576484	2.7128557288216157	0.27469301391489553	0.5580065987232437	0.04433641133745523	1.36775865062809e-73
0.3667524664949603	8.074105582430441	5.077613398357581	0.9977354889765416	0.5235578747985851	0.6336382010215582	1.4641909230646364e-89
0.09821718815992642	11.708425206248357	0.7020214209220755	0.9948018645585782	0.7092358551437039	0.08330366233471771	4.347081293000458e-90
0.6913367910885637	6.265713822105848	2.8701673914966013	0.18619608483714076	0.03753218497345196	0.026581289129945174	4.575355238532658e-74
0.9999994574205244	5.073282066107802	1.957882700471048	0.46491957210632334	4.095852605737164e-5	0.017741740019974597	2.2323997666410194e-78
0.40951007266356376	3.3168328378027954	1.471718175944985e-6	0.7368370099931362	0.0005637647648485403	0.9181450293691775	2.365739155052898e-90
0.0525224777969239	9.875515744468988	12.196520101520882	0.9614049825348888	0.9892042923594518	0.1271501876059014	1.1183241982436335e-87
0.2702204738157995	7.086474196095309	2.0646151672345683	0.5561779821041323	0.12053773972614386	0.16694734304018494	7.128121265712573e-82
0.1321014052948984	23.27546593248081	1.202828750051594	0.15150691053920826	0.06428115259950778	0.0001040327240643116	1.5349810196103351e-62
0.1027491518171476	5.285782516681437	3.646874091882673	0.682590436374079	0.9999576500765757	0.18402026841613053	5.776635535194108e-82
0.6855109870233345	8.005270799155817	0.6050749457872064	0.1687391924254743	0.5184827348213461	0.9994416533501392	1.5595385434717952e-70
0.23315736117696262	5.0844677306401245	24.152576584672353	0.9998460982827795	0.22473429122373378	0.07087355551446661	9.989088165357332e-90
