0.0007727717223708835	0.23279096989573797	24.999852003065055	4.924137220086286	0.18499656314986868	0.9560276134237192	0.0016043413496913323	0.0029825668917780592	2.010693347916315e-35
0.008640384538861613	0.008652561560084709	22.349629439750494	24.494176477878106	0.9668006353175842	0.06441577332051533	2.5815446555594403e-6	5.342343497299395e-13	5.739123606000928e-90
5.858690896319415e-5	0.6737954939911023	2.4772525393534353	1.8160304367697406	0.23448683372898224	0.016705266845908062	0.930454367771363	5.765797233404421e-10	3.1665665095059296e-81
0.6323026848982582	0.0008210735305211662	20.196316230006985	8.25976511308682	0.16606960076319174	0.2291948080112865	0.08941698341544829	0.02467349251789428	4.0309821156844645e-85
4.2557675834823525e-25	0.006049294471195381	8.881305738280842	0.07990508185819278	0.7376124625053839	1.5679965565905614e-26	2.971265395814438e-24	0.008621743109529723	2.1831716611980557e-90
0.7607808739419566	0.3669333296292344	5.371372926449207	3.6830735042790272	0.7468227016556548	0.40058488699840517	0.3571598527993081	0.09851831530035954	2.360384851764576e-86
0.09196618102453137	8.059873420754092e-22	24.99999395946965	0.41870324964516337	0.5472185246390641	0.012677780975203005	0.24224569550026542	0.03419889080200656	1.1650961794375077e-78
0.46126529461087856	0.0048868836029190834	22.722965067116586	8.301401778174776	0.0051938785692617504	0.8855352360258727	0.07703794307975809	0.012760994318052462	4.41118717992829e-61
2.561273731290949e-27	0.016001077278204826	24.987645256276384	25.0	0.9974789673431135	0.999999999782807	0.9999999999998938	2.937200088553607e-22	5.800625523144583e-85
3.80764650408614e-13	0.010650180377406771	24.384413854576533	14.08576989400956	0.31693175772610516	0.29172127550114296	1.0085204291732165e-14	7.08176384807864e-5	2.6428621426829455e-82
0.020239273683992	0.022709424647028912	24.999277413730866	9.495186452741466	1.5074263444654356e-5	0.9997847723727011	0.0029570254336304764	0.002058827310182249	3.5854326829871145e-48
1.0	4.364931061370418e-20	8.401423707573123	2.899452107023295	6.964708726853105e-14	0.010582649165222023	0.9029313197677653	0.6188721220387973	3.006053800850924e-36
0.7535390095503605	0.0017491569761937573	24.826872750720902	4.721929346861068	0.00028074608322189857	0.31604903037413234	0.0002788866239211317	0.04890935261956727	2.7560225089925886e-74
